id,pose rmsd,pocket rmsd,qs score,lddt-pli
OSTinput/5OTDA_seed_101_sample_0_pred1_lig.sdf,2.6899811939,1.8435231775,0.8277,0.8477
OSTinput/5OTDA_seed_101_sample_1_pred1_lig.sdf,2.0774408242,1.1167263638,0.8661,0.8861
OSTinput/5OTDA_seed_101_sample_2_pred1_lig.sdf,2.1210740666,3.0979333021,0.8242,0.8442
OSTinput/5OTDA_seed_101_sample_3_pred1_lig.sdf,2.6431643977,2.0575513966,0.8657,0.8857
OSTinput/5OTDA_seed_101_sample_4_pred1_lig.sdf,2.6025752526,2.8217265928,0.8603,0.8803
OSTinput/5OTDB_seed_101_sample_0_pred1_lig.sdf,2.9978650721,2.0171357384,0.8784,0.8984
OSTinput/5OTDB_seed_101_sample_1_pred1_lig.sdf,2.2944074597,2.8240071236,0.8328,0.8528
OSTinput/5OTDB_seed_101_sample_2_pred1_lig.sdf,4.6558859856,2.6115681822,0.8438,0.8638
OSTinput/5OTDB_seed_101_sample_3_pred1_lig.sdf,1.9790535525,2.4797408156,0.8307,0.8507
OSTinput/5OTDB_seed_101_sample_4_pred1_lig.sdf,3.8940743870,1.3682655193,0.8799,0.8999
OSTinput/5OTHA_seed_101_sample_0_pred1_lig.sdf,3.5888740909,1.6920697636,0.8583,0.8783
OSTinput/5OTHA_seed_101_sample_1_pred1_lig.sdf,4.6889930898,1.3293787471,0.8399,0.8599
OSTinput/5OTHA_seed_101_sample_2_pred1_lig.sdf,4.4554134819,2.3895552110,0.8463,0.8663
OSTinput/5OTHA_seed_101_sample_3_pred1_lig.sdf,2.2209280845,1.7114954702,0.8362,0.8562
OSTinput/5OTHA_seed_101_sample_4_pred1_lig.sdf,3.4219683483,2.6705231063,0.8566,0.8766
OSTinput/5OTHB_seed_101_sample_0_pred1_lig.sdf,3.8030848918,1.8105784254,0.8475,0.8675
OSTinput/5OTHB_seed_101_sample_1_pred1_lig.sdf,3.9862977738,2.0099455480,0.8487,0.8687
OSTinput/5OTHB_seed_101_sample_2_pred1_lig.sdf,3.5717667763,2.4719317468,0.8403,0.8603
OSTinput/5OTHB_seed_101_sample_3_pred1_lig.sdf,2.7022717470,1.6222524530,0.8768,0.8968
OSTinput/5OTHB_seed_101_sample_4_pred1_lig.sdf,4.3664996692,2.2362444205,0.8320,0.8520
OSTinput/5OTLA_seed_101_sample_0_pred1_lig.sdf,3.0383327208,1.0646746152,0.8454,0.8654
OSTinput/5OTLA_seed_101_sample_1_pred1_lig.sdf,2.7637683372,1.7020943038,0.8618,0.8818
OSTinput/5OTLA_seed_101_sample_2_pred1_lig.sdf,3.2887407102,2.6192896949,0.8479,0.8679
OSTinput/5OTLA_seed_101_sample_3_pred1_lig.sdf,2.7953411088,3.9914970307,0.8308,0.8508
OSTinput/5OTLA_seed_101_sample_4_pred1_lig.sdf,2.6410803999,1.2495865770,0.8652,0.8852
OSTinput/5OTLB_seed_101_sample_0_pred1_lig.sdf,3.2372383881,3.0812460225,0.8463,0.8663
OSTinput/5OTLB_seed_101_sample_1_pred1_lig.sdf,6.1750968567,2.9570176942,0.8566,0.8766
OSTinput/5OTLB_seed_101_sample_2_pred1_lig.sdf,3.4100281126,1.8794546697,0.8328,0.8528
OSTinput/5OTLB_seed_101_sample_3_pred1_lig.sdf,3.2066832280,1.6609250402,0.8456,0.8656
OSTinput/5OTLB_seed_101_sample_4_pred1_lig.sdf,2.7981116857,2.0003233452,0.8526,0.8726
OSTinput/5OTOA_seed_101_sample_0_pred1_lig.sdf,3.4380479873,1.9842342908,0.8260,0.8460
OSTinput/5OTOA_seed_101_sample_1_pred1_lig.sdf,2.3190162993,2.3062368592,0.8249,0.8449
OSTinput/5OTOA_seed_101_sample_2_pred1_lig.sdf,3.5605994521,1.4346151003,0.8120,0.8320
OSTinput/5OTOA_seed_101_sample_3_pred1_lig.sdf,3.3680261383,2.1504807921,0.8485,0.8685
OSTinput/5OTOA_seed_101_sample_4_pred1_lig.sdf,3.2148787395,1.8228603069,0.8124,0.8324
OSTinput/5OTOB_seed_101_sample_0_pred1_lig.sdf,3.5518513298,1.9275571271,0.8341,0.8541
OSTinput/5OTOB_seed_101_sample_1_pred1_lig.sdf,2.9875240473,2.4979952704,0.8289,0.8489
OSTinput/5OTOB_seed_101_sample_2_pred1_lig.sdf,3.7280888715,2.3120960445,0.8209,0.8409
OSTinput/5OTOB_seed_101_sample_3_pred1_lig.sdf,3.6085201622,1.2070352811,0.8113,0.8313
OSTinput/5OTOB_seed_101_sample_4_pred1_lig.sdf,3.6284022767,2.1612897196,0.8427,0.8627
OSTinput/5OTQA_seed_101_sample_0_pred1_lig.sdf,3.1463614839,2.1160340894,0.8730,0.8930
OSTinput/5OTQA_seed_101_sample_1_pred1_lig.sdf,3.9422628643,2.4512113931,0.8133,0.8333
OSTinput/5OTQA_seed_101_sample_2_pred1_lig.sdf,2.9999415691,2.2010349096,0.8369,0.8569
OSTinput/5OTQA_seed_101_sample_3_pred1_lig.sdf,4.3749630738,2.2115454231,0.8224,0.8424
OSTinput/5OTQA_seed_101_sample_4_pred1_lig.sdf,3.0548579041,1.9293605803,0.8326,0.8526
OSTinput/5OTRA_seed_101_sample_0_pred1_lig.sdf,4.3629982416,2.1054930769,0.8465,0.8665
OSTinput/5OTRA_seed_101_sample_1_pred1_lig.sdf,3.3564567218,2.5892250489,0.8155,0.8355
OSTinput/5OTRA_seed_101_sample_2_pred1_lig.sdf,3.1197883071,1.4568424769,0.8119,0.8319
OSTinput/5OTRA_seed_101_sample_3_pred1_lig.sdf,2.4295203674,1.9600433334,0.8607,0.8807
OSTinput/5OTRA_seed_101_sample_4_pred1_lig.sdf,3.6982066395,1.9037574763,0.8217,0.8417
OSTinput/5OTSA_seed_101_sample_0_pred1_lig.sdf,3.4488707504,1.7514722187,0.8530,0.8730
OSTinput/5OTSA_seed_101_sample_1_pred1_lig.sdf,3.1841292834,1.2043096527,0.8416,0.8616
OSTinput/5OTSA_seed_101_sample_2_pred1_lig.sdf,3.4932526066,2.7904767797,0.8364,0.8564
OSTinput/5OTSA_seed_101_sample_3_pred1_lig.sdf,3.2552808305,1.9012397952,0.8592,0.8792
OSTinput/5OTSA_seed_101_sample_4_pred1_lig.sdf,2.4870058942,3.0505924216,0.8125,0.8325
OSTinput/5OTZA_seed_101_sample_0_pred1_lig.sdf,2.3273223936,3.8704164904,0.8561,0.8761
OSTinput/5OTZA_seed_101_sample_1_pred1_lig.sdf,3.6996085777,1.6248915956,0.8289,0.8489
OSTinput/5OTZA_seed_101_sample_2_pred1_lig.sdf,3.2965685489,2.5693401354,0.8130,0.8330
OSTinput/5OTZA_seed_101_sample_3_pred1_lig.sdf,4.6494274478,2.1144101106,0.9114,0.9314
OSTinput/5OTZA_seed_101_sample_4_pred1_lig.sdf,5.2732952486,2.4133692087,0.8874,0.9074
OSTinput/5OUEA_seed_101_sample_0_pred1_lig.sdf,3.8922608554,2.4879567871,0.8771,0.8971
OSTinput/5OUEA_seed_101_sample_1_pred1_lig.sdf,3.7087803855,2.5602279089,0.8760,0.8960
OSTinput/5OUEA_seed_101_sample_2_pred1_lig.sdf,3.6400896415,2.4071211676,0.8193,0.8393
OSTinput/5OUEA_seed_101_sample_3_pred1_lig.sdf,3.2336755824,2.1696228335,0.7915,0.8115
OSTinput/5OUEA_seed_101_sample_4_pred1_lig.sdf,2.6727859515,1.6628511141,0.8432,0.8632
OSTinput/5OUEB_seed_101_sample_0_pred1_lig.sdf,1.6040000821,1.8206380985,0.8576,0.8776
OSTinput/5OUEB_seed_101_sample_1_pred1_lig.sdf,3.8300335117,1.5537843806,0.8243,0.8443
OSTinput/5OUEB_seed_101_sample_2_pred1_lig.sdf,3.6611882732,1.4951574076,0.8485,0.8685
OSTinput/5OUEB_seed_101_sample_3_pred1_lig.sdf,3.1762279476,2.1089288654,0.8507,0.8707
OSTinput/5OUEB_seed_101_sample_4_pred1_lig.sdf,3.2553512151,1.7336369124,0.8684,0.8884
OSTinput/5OULA_seed_101_sample_0_pred1_lig.sdf,4.0393226845,1.3395612449,0.8604,0.8804
OSTinput/5OULA_seed_101_sample_1_pred1_lig.sdf,3.9841189776,1.2890212402,0.8353,0.8553
OSTinput/5OULA_seed_101_sample_2_pred1_lig.sdf,3.3091028140,1.8547002105,0.8325,0.8525
OSTinput/5OULA_seed_101_sample_3_pred1_lig.sdf,2.9553057797,1.6120527821,0.8674,0.8874
OSTinput/5OULA_seed_101_sample_4_pred1_lig.sdf,3.6744763661,2.3277730121,0.8472,0.8672
OSTinput/5OUMA_seed_101_sample_0_pred1_lig.sdf,3.8666883214,2.1110354057,0.8525,0.8725
OSTinput/5OUMA_seed_101_sample_1_pred1_lig.sdf,5.5496469073,2.3626442796,0.8005,0.8205
OSTinput/5OUMA_seed_101_sample_2_pred1_lig.sdf,2.4945115103,2.9899149195,0.7985,0.8185
OSTinput/5OUMA_seed_101_sample_3_pred1_lig.sdf,3.5781968419,1.7038768936,0.8096,0.8296
OSTinput/5OUMA_seed_101_sample_4_pred1_lig.sdf,2.5128071376,2.3411824363,0.8656,0.8856
OSTinput/5OUUA_seed_101_sample_0_pred1_lig.sdf,2.8027027435,1.7941870104,0.8318,0.8518
OSTinput/5OUUA_seed_101_sample_1_pred1_lig.sdf,5.7498163258,1.7444179874,0.8362,0.8562
OSTinput/5OUUA_seed_101_sample_2_pred1_lig.sdf,2.8313526646,2.0264089905,0.8238,0.8438
OSTinput/5OUUA_seed_101_sample_3_pred1_lig.sdf,3.0493043000,1.3825106138,0.8370,0.8570
OSTinput/5OUUA_seed_101_sample_4_pred1_lig.sdf,2.7156172739,2.2702173571,0.8244,0.8444
OSTinput/5OUUB_seed_101_sample_0_pred1_lig.sdf,3.9282257433,2.1046629240,0.8629,0.8829
OSTinput/5OUUB_seed_101_sample_1_pred1_lig.sdf,2.8267214311,1.9566183616,0.8835,0.9035
OSTinput/5OUUB_seed_101_sample_2_pred1_lig.sdf,2.0533711428,2.1879573767,0.8229,0.8429
OSTinput/5OUUB_seed_101_sample_3_pred1_lig.sdf,3.2637753799,1.7503408382,0.8208,0.8408
OSTinput/5OUUB_seed_101_sample_4_pred1_lig.sdf,3.8908219396,2.3921732379,0.8205,0.8405
OSTinput/5OYFA_seed_101_sample_0_pred1_lig.sdf,3.1263281945,1.1915889743,0.8514,0.8714
OSTinput/5OYFA_seed_101_sample_1_pred1_lig.sdf,3.2751795769,1.4916497778,0.8350,0.8550
OSTinput/5OYFA_seed_101_sample_2_pred1_lig.sdf,2.6295650334,2.2414123093,0.8139,0.8339
OSTinput/5OYFA_seed_101_sample_3_pred1_lig.sdf,2.4708587119,1.8896726832,0.8611,0.8811
OSTinput/5OYFA_seed_101_sample_4_pred1_lig.sdf,3.1466067325,2.3046332133,0.7813,0.8013
OSTinput/5R8VA_seed_101_sample_0_pred1_lig.sdf,2.3474648842,1.1861052738,0.8457,0.8657
OSTinput/5R8VA_seed_101_sample_1_pred1_lig.sdf,2.8039181303,1.9087708403,0.8594,0.8794
OSTinput/5R8VA_seed_101_sample_2_pred1_lig.sdf,2.4347757182,1.8231215650,0.8195,0.8395
OSTinput/5R8VA_seed_101_sample_3_pred1_lig.sdf,2.9540141744,2.0476426672,0.8744,0.8944
OSTinput/5R8VA_seed_101_sample_4_pred1_lig.sdf,3.8474579573,1.4318566453,0.8422,0.8622
OSTinput/5R8WA_seed_101_sample_0_pred1_lig.sdf,3.1082911734,2.7503838214,0.8343,0.8543
OSTinput/5R8WA_seed_101_sample_1_pred1_lig.sdf,4.1948612037,2.3197593217,0.8346,0.8546
OSTinput/5R8WA_seed_101_sample_2_pred1_lig.sdf,3.4424987987,2.2570950034,0.8299,0.8499
OSTinput/5R8WA_seed_101_sample_3_pred1_lig.sdf,3.0298322809,2.2390357306,0.8345,0.8545
OSTinput/5R8WA_seed_101_sample_4_pred1_lig.sdf,2.4814981076,1.8735823586,0.8311,0.8511
OSTinput/5R8XA_seed_101_sample_0_pred1_lig.sdf,3.2140341466,1.6887789445,0.7994,0.8194
OSTinput/5R8XA_seed_101_sample_1_pred1_lig.sdf,2.3219937664,2.8512107011,0.8621,0.8821
OSTinput/5R8XA_seed_101_sample_2_pred1_lig.sdf,3.8009958730,2.5986616140,0.8525,0.8725
OSTinput/5R8XA_seed_101_sample_3_pred1_lig.sdf,2.2145505756,2.0289096883,0.8245,0.8445
OSTinput/5R8XA_seed_101_sample_4_pred1_lig.sdf,2.1870315766,1.6078990099,0.8612,0.8812
OSTinput/5R93A_seed_101_sample_0_pred1_lig.sdf,2.5095272511,1.9619984085,0.8654,0.8854
OSTinput/5R93A_seed_101_sample_1_pred1_lig.sdf,2.0327916325,2.9109240428,0.8454,0.8654
OSTinput/5R93A_seed_101_sample_2_pred1_lig.sdf,3.2101768642,2.4209179899,0.8366,0.8566
OSTinput/5R93A_seed_101_sample_3_pred1_lig.sdf,2.5607124367,3.1630076355,0.8107,0.8307
OSTinput/5R93A_seed_101_sample_4_pred1_lig.sdf,2.7735932835,2.9256716230,0.8100,0.8300
OSTinput/5R94A_seed_101_sample_0_pred1_lig.sdf,3.6601525806,2.9811091265,0.8434,0.8634
OSTinput/5R94A_seed_101_sample_1_pred1_lig.sdf,1.7701091762,2.4038895011,0.8188,0.8388
OSTinput/5R94A_seed_101_sample_2_pred1_lig.sdf,2.9291437963,2.0711222009,0.8360,0.8560
OSTinput/5R94A_seed_101_sample_3_pred1_lig.sdf,3.4199890843,1.9996445001,0.8675,0.8875
OSTinput/5R94A_seed_101_sample_4_pred1_lig.sdf,4.0565169360,1.6496649897,0.8151,0.8351
OSTinput/5R95A_seed_101_sample_0_pred1_lig.sdf,3.2290563907,1.6233352188,0.8436,0.8636
OSTinput/5R95A_seed_101_sample_1_pred1_lig.sdf,2.6272794744,2.3084967959,0.8427,0.8627
OSTinput/5R95A_seed_101_sample_2_pred1_lig.sdf,3.9665354592,1.7486570580,0.8406,0.8606
OSTinput/5R95A_seed_101_sample_3_pred1_lig.sdf,3.9593893865,1.2386967593,0.8235,0.8435
OSTinput/5R95A_seed_101_sample_4_pred1_lig.sdf,5.5113209987,2.3896302551,0.8533,0.8733
OSTinput/5R96A_seed_101_sample_0_pred1_lig.sdf,5.4240616988,1.5381471238,0.8389,0.8589
OSTinput/5R96A_seed_101_sample_1_pred1_lig.sdf,2.9607556869,1.8913575523,0.7803,0.8003
OSTinput/5R96A_seed_101_sample_2_pred1_lig.sdf,4.4396695808,1.8292403002,0.8264,0.8464
OSTinput/5R96A_seed_101_sample_3_pred1_lig.sdf,3.2953657982,1.7581132583,0.8196,0.8396
OSTinput/5R96A_seed_101_sample_4_pred1_lig.sdf,2.4038648794,2.8641659596,0.8407,0.8607
OSTinput/5R98A_seed_101_sample_0_pred1_lig.sdf,3.7432276254,2.2532435471,0.8051,0.8251
OSTinput/5R98A_seed_101_sample_1_pred1_lig.sdf,4.3683248262,1.3284477395,0.8412,0.8612
OSTinput/5R98A_seed_101_sample_2_pred1_lig.sdf,1.7075563182,4.1751549671,0.8538,0.8738
OSTinput/5R98A_seed_101_sample_3_pred1_lig.sdf,4.3955682784,2.0694864858,0.8093,0.8293
OSTinput/5R98A_seed_101_sample_4_pred1_lig.sdf,2.5234658264,2.8334048237,0.8339,0.8539
OSTinput/5R9AA_seed_101_sample_0_pred1_lig.sdf,4.7193100159,2.7192417358,0.8426,0.8626
OSTinput/5R9AA_seed_101_sample_1_pred1_lig.sdf,3.3179644726,2.1495260108,0.8250,0.8450
OSTinput/5R9AA_seed_101_sample_2_pred1_lig.sdf,3.2457040939,1.4410963120,0.8697,0.8897
OSTinput/5R9AA_seed_101_sample_3_pred1_lig.sdf,4.4695387490,1.2278207589,0.8643,0.8843
OSTinput/5R9AA_seed_101_sample_4_pred1_lig.sdf,2.8666799202,3.3948430305,0.8539,0.8739
OSTinput/5R9BA_seed_101_sample_0_pred1_lig.sdf,5.3418898226,1.4045316498,0.8166,0.8366
OSTinput/5R9BA_seed_101_sample_1_pred1_lig.sdf,2.4388499085,2.6442100202,0.8271,0.8471
OSTinput/5R9BA_seed_101_sample_2_pred1_lig.sdf,2.6749169652,1.3728416209,0.8470,0.8670
OSTinput/5R9BA_seed_101_sample_3_pred1_lig.sdf,2.3607478721,1.5663843369,0.8328,0.8528
OSTinput/5R9BA_seed_101_sample_4_pred1_lig.sdf,3.5825695110,2.5647820469,0.8306,0.8506
OSTinput/5R9GA_seed_101_sample_0_pred1_lig.sdf,3.0621081367,1.7468273936,0.8574,0.8774
OSTinput/5R9GA_seed_101_sample_1_pred1_lig.sdf,3.8278338530,2.0366761294,0.8320,0.8520
OSTinput/5R9GA_seed_101_sample_2_pred1_lig.sdf,4.1289751583,1.7374870248,0.8073,0.8273
OSTinput/5R9GA_seed_101_sample_3_pred1_lig.sdf,3.8214490844,1.5575475622,0.8401,0.8601
OSTinput/5R9GA_seed_101_sample_4_pred1_lig.sdf,4.1094229812,2.7091295939,0.8411,0.8611
OSTinput/5R9HA_seed_101_sample_0_pred1_lig.sdf,4.1199171177,2.1451004888,0.8408,0.8608
OSTinput/5R9HA_seed_101_sample_1_pred1_lig.sdf,3.0447756178,1.9508469605,0.8408,0.8608
OSTinput/5R9HA_seed_101_sample_2_pred1_lig.sdf,2.5731417438,1.6068620344,0.8104,0.8304
OSTinput/5R9HA_seed_101_sample_3_pred1_lig.sdf,2.4162066504,1.4693667920,0.8444,0.8644
OSTinput/5R9HA_seed_101_sample_4_pred1_lig.sdf,3.7643432968,1.7741744863,0.8454,0.8654
OSTinput/5R9MA_seed_101_sample_0_pred1_lig.sdf,2.7096974307,2.1731243445,0.8249,0.8449
OSTinput/5R9MA_seed_101_sample_1_pred1_lig.sdf,2.4196288925,2.3000970619,0.8152,0.8352
OSTinput/5R9MA_seed_101_sample_2_pred1_lig.sdf,2.5005706657,2.2463185187,0.8199,0.8399
OSTinput/5R9MA_seed_101_sample_3_pred1_lig.sdf,2.9316698309,2.4520487131,0.8385,0.8585
OSTinput/5R9MA_seed_101_sample_4_pred1_lig.sdf,3.2870273424,1.3634989254,0.8461,0.8661
OSTinput/5R9OA_seed_101_sample_0_pred1_lig.sdf,2.9023157793,2.6049547207,0.8252,0.8452
OSTinput/5R9OA_seed_101_sample_1_pred1_lig.sdf,2.3773953171,1.7484861336,0.8478,0.8678
OSTinput/5R9OA_seed_101_sample_2_pred1_lig.sdf,3.5533665095,1.8068322338,0.8450,0.8650
OSTinput/5R9OA_seed_101_sample_3_pred1_lig.sdf,1.7438101285,2.8538968401,0.8247,0.8447
OSTinput/5R9OA_seed_101_sample_4_pred1_lig.sdf,2.8414542786,2.4465472088,0.8359,0.8559
OSTinput/5R9SA_seed_101_sample_0_pred1_lig.sdf,4.0255458438,1.9105688484,0.8325,0.8525
OSTinput/5R9SA_seed_101_sample_1_pred1_lig.sdf,3.2992412004,2.0968325585,0.8206,0.8406
OSTinput/5R9SA_seed_101_sample_2_pred1_lig.sdf,4.1780584013,1.5780371014,0.8549,0.8749
OSTinput/5R9SA_seed_101_sample_3_pred1_lig.sdf,3.1613721563,1.7882848407,0.8445,0.8645
OSTinput/5R9SA_seed_101_sample_4_pred1_lig.sdf,3.5687554208,2.3073667251,0.8213,0.8413
OSTinput/5R9TA_seed_101_sample_0_pred1_lig.sdf,3.1090045198,1.9612023996,0.8532,0.8732
OSTinput/5R9TA_seed_101_sample_1_pred1_lig.sdf,2.7527260491,2.6594644935,0.8229,0.8429
OSTinput/5R9TA_seed_101_sample_2_pred1_lig.sdf,3.3845317224,1.8254597029,0.8437,0.8637
OSTinput/5R9TA_seed_101_sample_3_pred1_lig.sdf,3.9378197233,2.2157449149,0.8189,0.8389
OSTinput/5R9TA_seed_101_sample_4_pred1_lig.sdf,1.8516302217,1.3603292239,0.8451,0.8651
OSTinput/5R9VA_seed_101_sample_0_pred1_lig.sdf,2.4881467539,2.0183714649,0.8433,0.8633
OSTinput/5R9VA_seed_101_sample_1_pred1_lig.sdf,1.7889958827,2.1783397580,0.8597,0.8797
OSTinput/5R9VA_seed_101_sample_2_pred1_lig.sdf,2.4068702595,1.9300726688,0.8290,0.8490
OSTinput/5R9VA_seed_101_sample_3_pred1_lig.sdf,2.1980756878,1.2963676353,0.8521,0.8721
OSTinput/5R9VA_seed_101_sample_4_pred1_lig.sdf,2.6974037559,2.1352678858,0.8463,0.8663
OSTinput/5R9XA_seed_101_sample_0_pred1_lig.sdf,2.8251950563,1.3017937255,0.8305,0.8505
OSTinput/5R9XA_seed_101_sample_1_pred1_lig.sdf,3.8920280952,1.8211098254,0.8665,0.8865
OSTinput/5R9XA_seed_101_sample_2_pred1_lig.sdf,4.1737198763,2.3221657931,0.8692,0.8892
OSTinput/5R9XA_seed_101_sample_3_pred1_lig.sdf,2.4755369290,1.9948588562,0.8305,0.8505
OSTinput/5R9XA_seed_101_sample_4_pred1_lig.sdf,2.6786467541,1.6043663656,0.8214,0.8414
OSTinput/5R9ZA_seed_101_sample_0_pred1_lig.sdf,3.5651363628,2.2205590497,0.8436,0.8636
OSTinput/5R9ZA_seed_101_sample_1_pred1_lig.sdf,2.5764305706,1.2898892182,0.8438,0.8638
OSTinput/5R9ZA_seed_101_sample_2_pred1_lig.sdf,2.7376403110,2.6224941309,0.8304,0.8504
OSTinput/5R9ZA_seed_101_sample_3_pred1_lig.sdf,1.8901600432,2.2683585209,0.8042,0.8242
OSTinput/5R9ZA_seed_101_sample_4_pred1_lig.sdf,3.6583196549,1.0015809749,0.8460,0.8660
OSTinput/5RA3A_seed_101_sample_0_pred1_lig.sdf,3.2455952664,2.0898068993,0.8268,0.8468
OSTinput/5RA3A_seed_101_sample_1_pred1_lig.sdf,2.3735128256,2.6048959959,0.8448,0.8648
OSTinput/5RA3A_seed_101_sample_2_pred1_lig.sdf,2.1633642574,2.2074407099,0.8383,0.8583
OSTinput/5RA3A_seed_101_sample_3_pred1_lig.sdf,2.3115025182,1.9433744206,0.8329,0.8529
OSTinput/5RA3A_seed_101_sample_4_pred1_lig.sdf,3.3944831257,1.4905938453,0.8434,0.8634
OSTinput/5RA4A_seed_101_sample_0_pred1_lig.sdf,2.6806070764,1.4091914849,0.8343,0.8543
OSTinput/5RA4A_seed_101_sample_1_pred1_lig.sdf,2.2206324749,2.1016158255,0.8753,0.8953
OSTinput/5RA4A_seed_101_sample_2_pred1_lig.sdf,2.7913440097,2.1014875409,0.8548,0.8748
OSTinput/5RA4A_seed_101_sample_3_pred1_lig.sdf,3.7808723445,2.8542390300,0.8374,0.8574
OSTinput/5RA4A_seed_101_sample_4_pred1_lig.sdf,4.1828413596,1.5290829924,0.8204,0.8404
OSTinput/5RA5A_seed_101_sample_0_pred1_lig.sdf,4.2839958611,3.0446077041,0.8619,0.8819
OSTinput/5RA5A_seed_101_sample_1_pred1_lig.sdf,3.1458210495,2.6246943937,0.8321,0.8521
OSTinput/5RA5A_seed_101_sample_2_pred1_lig.sdf,3.2589161069,2.3775990720,0.8326,0.8526
OSTinput/5RA5A_seed_101_sample_3_pred1_lig.sdf,3.2909308760,2.1929330182,0.8385,0.8585
OSTinput/5RA5A_seed_101_sample_4_pred1_lig.sdf,3.6239795459,1.8370203122,0.7997,0.8197
OSTinput/5S75A_seed_101_sample_0_pred1_lig.sdf,3.5558860092,1.6564614580,0.8477,0.8677
OSTinput/5S75A_seed_101_sample_1_pred1_lig.sdf,2.3922045134,2.2692796616,0.8448,0.8648
OSTinput/5S75A_seed_101_sample_2_pred1_lig.sdf,2.5356634872,1.6932398656,0.8576,0.8776
OSTinput/5S75A_seed_101_sample_3_pred1_lig.sdf,2.7733502041,2.3503420268,0.8419,0.8619
OSTinput/5S75A_seed_101_sample_4_pred1_lig.sdf,3.6654600160,3.1358618246,0.8167,0.8367
OSTinput/5S75B_seed_101_sample_0_pred1_lig.sdf,2.6872182690,3.0913341224,0.8384,0.8584
OSTinput/5S75B_seed_101_sample_1_pred1_lig.sdf,2.5159145710,2.8794873108,0.7847,0.8047
OSTinput/5S75B_seed_101_sample_2_pred1_lig.sdf,3.9730301021,2.2706815417,0.8484,0.8684
OSTinput/5S75B_seed_101_sample_3_pred1_lig.sdf,4.4443194312,2.0015253556,0.8722,0.8922
OSTinput/5S75B_seed_101_sample_4_pred1_lig.sdf,2.4293378270,2.9226259313,0.8193,0.8393
OSTinput/5S76A_seed_101_sample_0_pred1_lig.sdf,2.9569006612,2.7702093040,0.8172,0.8372
OSTinput/5S76A_seed_101_sample_1_pred1_lig.sdf,4.1118594384,1.7020650517,0.8348,0.8548
OSTinput/5S76A_seed_101_sample_2_pred1_lig.sdf,2.7659833023,1.6549011922,0.8478,0.8678
OSTinput/5S76A_seed_101_sample_3_pred1_lig.sdf,3.8720672784,2.1618234787,0.8177,0.8377
OSTinput/5S76A_seed_101_sample_4_pred1_lig.sdf,2.1340197743,2.2260610242,0.8019,0.8219
OSTinput/5S77A_seed_101_sample_0_pred1_lig.sdf,2.8963199744,1.6335941973,0.8426,0.8626
OSTinput/5S77A_seed_101_sample_1_pred1_lig.sdf,3.6221320347,1.3468848315,0.8275,0.8475
OSTinput/5S77A_seed_101_sample_2_pred1_lig.sdf,4.5270874078,1.9478716841,0.8506,0.8706
OSTinput/5S77A_seed_101_sample_3_pred1_lig.sdf,3.9036218656,1.9008675224,0.8593,0.8793
OSTinput/5S77A_seed_101_sample_4_pred1_lig.sdf,2.0262698156,2.3048358666,0.8363,0.8563
OSTinput/5S78A_seed_101_sample_0_pred1_lig.sdf,2.0702205909,1.5620414218,0.8094,0.8294
OSTinput/5S78A_seed_101_sample_1_pred1_lig.sdf,2.4532979529,2.2886474104,0.8253,0.8453
OSTinput/5S78A_seed_101_sample_2_pred1_lig.sdf,3.7815902880,1.8822452121,0.8575,0.8775
OSTinput/5S78A_seed_101_sample_3_pred1_lig.sdf,3.6864295003,2.3283699119,0.8327,0.8527
OSTinput/5S78A_seed_101_sample_4_pred1_lig.sdf,4.0373509199,3.0983480693,0.8362,0.8562
OSTinput/5S79A_seed_101_sample_0_pred1_lig.sdf,3.6501314239,2.4044894804,0.8733,0.8933
OSTinput/5S79A_seed_101_sample_1_pred1_lig.sdf,2.6445490868,2.1142551762,0.8337,0.8537
OSTinput/5S79A_seed_101_sample_2_pred1_lig.sdf,2.7791107219,2.6720029526,0.8542,0.8742
OSTinput/5S79A_seed_101_sample_3_pred1_lig.sdf,2.4380902534,1.4876119269,0.8006,0.8206
OSTinput/5S79A_seed_101_sample_4_pred1_lig.sdf,3.7824259763,1.9105595883,0.8478,0.8678
OSTinput/5S7AA_seed_101_sample_0_pred1_lig.sdf,2.2180270707,2.0885981006,0.8241,0.8441
OSTinput/5S7AA_seed_101_sample_1_pred1_lig.sdf,3.1083778661,1.9870720709,0.8299,0.8499
OSTinput/5S7AA_seed_101_sample_2_pred1_lig.sdf,3.2569413205,1.8143782859,0.8187,0.8387
OSTinput/5S7AA_seed_101_sample_3_pred1_lig.sdf,4.1869104965,3.3713111237,0.8728,0.8928
OSTinput/5S7AA_seed_101_sample_4_pred1_lig.sdf,2.5172453211,2.2511919107,0.8313,0.8513
OSTinput/5S7AB_seed_101_sample_0_pred1_lig.sdf,3.3866104730,2.4351833248,0.8276,0.8476
OSTinput/5S7AB_seed_101_sample_1_pred1_lig.sdf,2.3696606629,2.1979765239,0.8289,0.8489
OSTinput/5S7AB_seed_101_sample_2_pred1_lig.sdf,3.9734694078,1.4027477128,0.8305,0.8505
OSTinput/5S7AB_seed_101_sample_3_pred1_lig.sdf,2.7881816010,2.5551251970,0.8525,0.8725
OSTinput/5S7AB_seed_101_sample_4_pred1_lig.sdf,2.8282019409,2.5246252220,0.8380,0.8580
OSTinput/5S7BA_seed_101_sample_0_pred1_lig.sdf,2.3997130749,2.0459883522,0.8440,0.8640
