id,pose rmsd,pocket rmsd,qs score,lddt-pli
6SO4A_seed_1_sample_2,4.9145474477,7.3561306617,0.6733,0.6833
6SO4A_seed_1_sample_3,5.3916876712,9.1796073893,0.7105,0.7205
6SO4A_seed_1_sample_4,5.2633602098,6.5967717370,0.6653,0.6753
6SODA_base,2.9214456731,7.0158815349,0.6836,0.6936
6SODA_seed_1_sample_0,4.2501384982,5.1349216887,0.6568,0.6668
6SODA_seed_1_sample_1,4.9855004992,6.1122740618,0.6503,0.6603
6SODA_seed_1_sample_2,6.3790436173,8.1842966950,0.6672,0.6772
6SODA_seed_1_sample_3,7.4457933180,8.2752735805,0.6617,0.6717
6SODA_seed_1_sample_4,4.1900656503,5.8954195421,0.6658,0.6758
6SOIA_base,8.6073061076,6.2258358967,0.6830,0.6930
6SOIA_seed_1_sample_0,5.4271046046,5.6698742436,0.6832,0.6932
6SOIA_seed_1_sample_1,5.9940195979,5.1083513724,0.6562,0.6662
6SOIA_seed_1_sample_2,4.6408027842,7.1321962989,0.6560,0.6660
6SOIA_seed_1_sample_3,4.5605708182,5.6750254045,0.6527,0.6627
6SOIA_seed_1_sample_4,7.6094378379,9.1081615273,0.6827,0.6927
6SOTA_base,5.0284849057,3.6753942088,0.6743,0.6843
6SOTA_seed_1_sample_0,5.1790298186,4.0220622848,0.6716,0.6816
6SOTA_seed_1_sample_1,7.1060024198,4.5488345142,0.6526,0.6626
6SOTA_seed_1_sample_2,8.1887197384,6.2635079180,0.6734,0.6834
6SOTA_seed_1_sample_3,3.6540202761,5.9234902221,0.6583,0.6683
6SOTA_seed_1_sample_4,5.0762634336,5.0787390472,0.6792,0.6892
6SOUA_base,5.3089922972,2.8151726071,0.6570,0.6670
6SOUA_seed_1_sample_0,8.3895478428,6.4341120230,0.6688,0.6788
6SOUA_seed_1_sample_1,9.8814343077,4.1217664243,0.6684,0.6784
6SOUA_seed_1_sample_2,5.2625084886,8.6784212522,0.6956,0.7056
6SOUA_seed_1_sample_3,5.8542042406,6.3621936852,0.6871,0.6971
6SOUA_seed_1_sample_4,6.6256230821,5.1265614470,0.6830,0.6930
6SOVA_base,7.1200871635,5.7608150627,0.6863,0.6963
6SOVA_seed_1_sample_0,4.9278650804,9.1285795260,0.7189,0.7289
6SOVA_seed_1_sample_1,6.6193918542,5.6409430995,0.6699,0.6799
6SOVA_seed_1_sample_2,4.4834837801,4.6368329622,0.6771,0.6871
6SOVA_seed_1_sample_3,2.7333827690,3.2553543378,0.6624,0.6724
6SOVA_seed_1_sample_4,3.7827514382,5.8820972349,0.6787,0.6887
6SP9A_base,5.6433527093,5.0750595751,0.6550,0.6650
6SP9A_seed_1_sample_0,6.5093320746,8.1359534163,0.6847,0.6947
6SP9A_seed_1_sample_1,3.0384227373,6.3632111880,0.6379,0.6479
6SP9A_seed_1_sample_2,3.4049651496,8.0038434529,0.6880,0.6980
6SP9A_seed_1_sample_3,5.3146512143,5.5197492335,0.6107,0.6207
6SP9A_seed_1_sample_4,2.2981834963,4.9749183180,0.6810,0.6910
6SPLA_base,6.1665435016,7.7605706785,0.6388,0.6488
6SPLA_seed_1_sample_0,6.9500154737,5.8952102161,0.6299,0.6399
6SPLA_seed_1_sample_1,2.5426714807,5.1224176592,0.6838,0.6938
6SPLA_seed_1_sample_2,6.5084827345,5.9916694152,0.6920,0.7020
6SPLA_seed_1_sample_3,5.1195959282,7.8819241767,0.6867,0.6967
6SPLA_seed_1_sample_4,7.6689906878,5.2447634476,0.6546,0.6646
6SRHB_base,5.7712539755,9.9518321647,0.6999,0.7099
6SRHB_seed_1_sample_0,5.0679981134,6.9696596046,0.6698,0.6798
6SRHB_seed_1_sample_1,5.5477854716,4.5710299360,0.6760,0.6860
6SRHB_seed_1_sample_2,6.8152342804,4.6923957861,0.6153,0.6253
6SRHB_seed_1_sample_3,5.6512972960,6.0554373820,0.6659,0.6759
6SRHB_seed_1_sample_4,5.4454107343,5.6456400445,0.6777,0.6877
6SZMA_base,3.7560018213,5.5994246400,0.6633,0.6733
6SZMA_seed_1_sample_0,6.0886880671,5.9369711861,0.6860,0.6960
6SZMA_seed_1_sample_1,5.4382400414,6.5606035325,0.6895,0.6995
6SZMA_seed_1_sample_2,8.5601639249,5.7769745858,0.7054,0.7154
6SZMA_seed_1_sample_3,5.3828174660,5.3853956375,0.6517,0.6617
6SZMA_seed_1_sample_4,5.2856608817,3.8509497550,0.6587,0.6687
6T8XA_base,4.6184138813,9.2201437225,0.6757,0.6857
6T8XA_seed_1_sample_0,6.4790846025,6.3389889789,0.6909,0.7009
6T8XA_seed_1_sample_1,5.1364329526,7.0671784201,0.6319,0.6419
6T8XA_seed_1_sample_2,4.5316431566,6.4291547643,0.6763,0.6863
6T8XA_seed_1_sample_3,8.0809095054,8.4300783975,0.6696,0.6796
6T8XA_seed_1_sample_4,8.4529778751,6.1934666213,0.6930,0.7030
6T8XB_base,4.8292757957,8.3682091176,0.6509,0.6609
6T8XB_seed_1_sample_0,4.1857492346,5.3505164781,0.6865,0.6965
6T8XB_seed_1_sample_1,7.1811033936,5.8054071853,0.6649,0.6749
6T8XB_seed_1_sample_2,4.3903326307,7.0243447590,0.7031,0.7131
6T8XB_seed_1_sample_3,10.9903173952,7.1188846406,0.6756,0.6856
6T8XB_seed_1_sample_4,5.2334837863,8.2675021843,0.6804,0.6904
6T8XC_base,6.8950349235,5.3375249563,0.6792,0.6892
6T8XC_seed_1_sample_0,3.9119833715,6.9041429978,0.6561,0.6661
6T8XC_seed_1_sample_1,5.3698766810,5.4056040852,0.6561,0.6661
6T8XC_seed_1_sample_2,7.1279700747,4.3295876291,0.6566,0.6666
6T8XC_seed_1_sample_3,6.0509246282,7.8440043862,0.6221,0.6321
6T8XC_seed_1_sample_4,4.7360398148,6.0431361528,0.6316,0.6416
6T8XD_base,10.0316987906,4.8211002260,0.6622,0.6722
6T8XD_seed_1_sample_0,6.5254853138,5.0988300182,0.7010,0.7110
6T8XD_seed_1_sample_1,5.1189213346,6.9945437444,0.6726,0.6826
6T8XD_seed_1_sample_2,4.6586183984,6.1424510083,0.6566,0.6666
6T8XD_seed_1_sample_3,5.0671065693,5.9724553198,0.6843,0.6943
6T8XD_seed_1_sample_4,7.6124012359,7.2273484927,0.6806,0.6906
6T8XE_base,4.4679646434,6.0871791703,0.6503,0.6603
6T8XE_seed_1_sample_0,5.4679860235,3.9353664684,0.6614,0.6714
6T8XE_seed_1_sample_1,4.4142222487,7.5356980111,0.6373,0.6473
6T8XE_seed_1_sample_2,7.4323064480,5.4438143968,0.6438,0.6538
6T8XE_seed_1_sample_3,5.2070160799,5.5965222302,0.6624,0.6724
6T8XE_seed_1_sample_4,6.7361409888,3.3846868797,0.6933,0.7033
6T8XF_base,6.2552897437,2.7421866153,0.6815,0.6915
6T8XF_seed_1_sample_0,4.6889223088,6.1870876836,0.6993,0.7093
6T8XF_seed_1_sample_1,6.4687467798,5.4525316552,0.6623,0.6723
6T8XF_seed_1_sample_2,6.8697953949,6.1134088204,0.6872,0.6972
6T8XF_seed_1_sample_3,4.0673134810,6.5555674577,0.6446,0.6546
6T8XF_seed_1_sample_4,6.4742738797,7.6292580256,0.6793,0.6893
6TIAA_base,13.2686388646,8.5002760712,0.6428,0.6528
6TIAA_seed_1_sample_0,5.0360029565,8.2718174202,0.6891,0.6991
6TIAA_seed_1_sample_1,6.3722347176,4.7978445280,0.6465,0.6565
6TIAA_seed_1_sample_2,3.8796891209,5.0488270472,0.6899,0.6999
6TIAA_seed_1_sample_3,6.0922776158,6.3138633954,0.6508,0.6608
6TIAA_seed_1_sample_4,4.6804458164,8.6988536296,0.6702,0.6802
6TIAB_base,6.5822928563,8.1047103944,0.6629,0.6729
6TIAB_seed_1_sample_0,5.3580032463,5.4050749721,0.6440,0.6540
6TIAB_seed_1_sample_1,4.0361001766,4.5768033366,0.6917,0.7017
6TIAB_seed_1_sample_2,7.1582768765,6.6001193651,0.6856,0.6956
6TIAB_seed_1_sample_3,5.1399707020,5.8691576254,0.6673,0.6773
6TIAB_seed_1_sample_4,4.2033091906,7.2679445360,0.6687,0.6787
6TLLA_base,5.5184669236,7.4921261261,0.6700,0.6800
6TLLA_seed_1_sample_0,4.2551039459,6.6727811635,0.6850,0.6950
6TLLA_seed_1_sample_1,5.9957978392,4.9508418849,0.6744,0.6844
6TLLA_seed_1_sample_2,5.3413816015,4.5662629603,0.6705,0.6805
6TLLA_seed_1_sample_3,4.9438568883,5.7543528221,0.6666,0.6766
6TLLA_seed_1_sample_4,6.4203379805,6.9372485237,0.6962,0.7062
6TLOA_base,3.9335854481,6.0662829656,0.6934,0.7034
6TLOA_seed_1_sample_0,6.9339711674,7.3354702868,0.6692,0.6792
6TLOA_seed_1_sample_1,3.2743335976,5.5801775723,0.6896,0.6996
6TLOA_seed_1_sample_2,8.1390352881,8.0810900187,0.6411,0.6511
6TLOA_seed_1_sample_3,5.6823260334,6.7229298371,0.6485,0.6585
6TLOA_seed_1_sample_4,5.0782876741,5.7089548823,0.6786,0.6886
6TLSA_base,4.5082778522,5.1623286879,0.6531,0.6631
6TLSA_seed_1_sample_0,6.2313055469,5.9713711326,0.6472,0.6572
6TLSA_seed_1_sample_1,5.2135417028,6.3092393256,0.6694,0.6794
6TLSA_seed_1_sample_2,5.1894653045,9.1204957379,0.6683,0.6783
6TLSA_seed_1_sample_3,7.0427045832,6.3288631380,0.6809,0.6909
6TLSA_seed_1_sample_4,4.8645899045,7.2929231511,0.6846,0.6946
6TLVA_base,5.1138502493,3.7261654625,0.6605,0.6705
6TLVA_seed_1_sample_0,6.0496111775,7.8892798429,0.6823,0.6923
6TLVA_seed_1_sample_1,7.1163468091,6.0745732446,0.6548,0.6648
6TLVA_seed_1_sample_2,5.2261331997,4.9348995321,0.6578,0.6678
6TLVA_seed_1_sample_3,5.6512343145,3.5379612519,0.6264,0.6364
6TLVA_seed_1_sample_4,5.4916244441,5.0209332723,0.7116,0.7216
6TPAA_base,6.5482791570,9.2334960582,0.6785,0.6885
6TPAA_seed_1_sample_0,7.9093479194,7.5916206141,0.6438,0.6538
6TPAA_seed_1_sample_1,4.2868898329,7.5292413438,0.6906,0.7006
6TPAA_seed_1_sample_2,5.2480819732,5.4963546941,0.6579,0.6679
6TPAA_seed_1_sample_3,5.3637909414,7.1987525720,0.6709,0.6809
6TPAA_seed_1_sample_4,6.3006468541,7.1985565394,0.6616,0.6716
6UNPA_base,7.9308133283,6.7173578745,0.6458,0.6558
6UNPA_seed_1_sample_0,5.4046974621,4.9160207903,0.6792,0.6892
6UNPA_seed_1_sample_1,5.7277536842,5.3202129877,0.6680,0.6780
6UNPA_seed_1_sample_2,7.2253397603,5.7251114644,0.6447,0.6547
6UNPA_seed_1_sample_3,3.9627384828,13.0444420273,0.6613,0.6713
6UNPA_seed_1_sample_4,4.4674422922,3.7907315867,0.6713,0.6813
6VPLA_base,4.8425596446,9.2729007620,0.6868,0.6968
6VPLA_seed_1_sample_0,5.4166327530,8.7126791290,0.6701,0.6801
6VPLA_seed_1_sample_1,5.7512119807,6.5189148785,0.6732,0.6832
6VPLA_seed_1_sample_2,4.7585675200,7.5528022460,0.6802,0.6902
6VPLA_seed_1_sample_3,8.4526356441,6.7561685093,0.6565,0.6665
6VPLA_seed_1_sample_4,4.5369671276,7.0840105164,0.6823,0.6923
6VPLB_base,5.1535182799,5.3366416004,0.6538,0.6638
6VPLB_seed_1_sample_0,7.1402053846,3.7903067609,0.7019,0.7119
6VPLB_seed_1_sample_1,6.5947942417,12.0116117385,0.6633,0.6733
6VPLB_seed_1_sample_2,5.4034977023,9.5179935621,0.6733,0.6833
6VPLB_seed_1_sample_3,5.9637594299,4.3632005967,0.6790,0.6890
6VPLB_seed_1_sample_4,6.6698093334,8.1720324606,0.6391,0.6491
6VPMA_base,5.4035781947,5.5797728748,0.6544,0.6644
6VPMA_seed_1_sample_0,6.3877891233,6.9179340223,0.6922,0.7022
6VPMA_seed_1_sample_1,4.2959813045,4.7718225003,0.6930,0.7030
6VPMA_seed_1_sample_2,5.5158671206,4.7335462579,0.6379,0.6479
6VPMA_seed_1_sample_3,3.5731818467,9.7943379261,0.6492,0.6592
6VPMA_seed_1_sample_4,4.3189066442,5.4980250529,0.6882,0.6982
6VPMB_base,4.0528953548,6.0296312571,0.6938,0.7038
6VPMB_seed_1_sample_0,7.4287385631,7.3346159128,0.6475,0.6575
6VPMB_seed_1_sample_1,4.8107505114,8.8966701045,0.6604,0.6704
6VPMB_seed_1_sample_2,5.8333169518,5.4656857136,0.6587,0.6687
6VPMB_seed_1_sample_3,4.2774667053,7.1834773098,0.6796,0.6896
6VPMB_seed_1_sample_4,5.1348948030,7.4496955416,0.6274,0.6374
6X3NA_base,5.0348079549,5.3188091324,0.6610,0.6710
6X3NA_seed_1_sample_0,4.3486991599,5.3395878693,0.6291,0.6391
6X3NA_seed_1_sample_1,6.7140278013,7.1780624275,0.6570,0.6670
6X3NA_seed_1_sample_2,3.5416931872,5.9855106310,0.6832,0.6932
6X3NA_seed_1_sample_3,6.3273556190,9.1118186113,0.6557,0.6657
6X3NA_seed_1_sample_4,10.5936831966,3.9463336350,0.6778,0.6878
6X3OA_base,4.3797582958,7.0159161536,0.7147,0.7247
6X3OA_seed_1_sample_0,5.4334848251,5.9361288301,0.6383,0.6483
6X3OA_seed_1_sample_1,3.6279187485,4.3631821012,0.6780,0.6880
6X3OA_seed_1_sample_2,5.3483119267,5.9968138997,0.7017,0.7117
6X3OA_seed_1_sample_3,3.4632115806,4.3266013418,0.6658,0.6758
6X3OA_seed_1_sample_4,6.3061052018,5.6706335903,0.6506,0.6606
6X3OB_base,4.7411553323,8.0777267995,0.6458,0.6558
6X3OB_seed_1_sample_0,3.3585552341,5.1737592961,0.6723,0.6823
6X3OB_seed_1_sample_1,3.8608403246,7.1673879719,0.6739,0.6839
6X3OB_seed_1_sample_2,3.5810133887,6.6389112599,0.6688,0.6788
6X3OB_seed_1_sample_3,4.9812266636,5.4526984812,0.6708,0.6808
6X3OB_seed_1_sample_4,6.6477380371,5.7524534078,0.6623,0.6723
6X3PA_base,4.8330341346,6.4987503645,0.7038,0.7138
6X3PA_seed_1_sample_0,3.9600881961,6.6783027816,0.6347,0.6447
6X3PA_seed_1_sample_1,4.3158826703,5.4416579704,0.7085,0.7185
6X3PA_seed_1_sample_2,5.4949260526,5.9304853123,0.6971,0.7071
6X3PA_seed_1_sample_3,2.8682114758,7.4701743420,0.6721,0.6821
6X3PA_seed_1_sample_4,6.1796272516,4.8151815944,0.6879,0.6979
6Y7WA_base,5.8965137215,4.6032370353,0.6987,0.7087
6Y7WA_seed_1_sample_0,2.8444050756,6.6670706192,0.6596,0.6696
6Y7WA_seed_1_sample_1,7.1758134371,6.9226651093,0.6388,0.6488
6Y7WA_seed_1_sample_2,3.4981715921,3.4811805286,0.6527,0.6627
6Y7WA_seed_1_sample_3,5.0183357084,6.3320876509,0.6687,0.6787
6Y7WA_seed_1_sample_4,7.1528370555,8.6985694951,0.7057,0.7157
6Y7XA_base,3.4883886618,7.5791291366,0.6535,0.6635
6Y7XA_seed_1_sample_0,3.3034542001,5.6444737001,0.6576,0.6676
6Y7XA_seed_1_sample_1,3.9745240976,6.7772153377,0.6395,0.6495
6Y7XA_seed_1_sample_2,4.0087416968,4.1124417915,0.6674,0.6774
6Y7XA_seed_1_sample_3,5.0983256446,7.2206358457,0.6856,0.6956
6Y7XA_seed_1_sample_4,4.6171786491,6.6426034126,0.6613,0.6713
6Y7YA_base,4.6491133609,7.6520455087,0.6357,0.6457
6Y7YA_seed_1_sample_0,4.6648836441,5.9442277902,0.6667,0.6767
6Y7YA_seed_1_sample_1,5.0342387680,7.2844363426,0.6759,0.6859
6Y7YA_seed_1_sample_2,4.2393997932,5.5437570155,0.6859,0.6959
6Y7YA_seed_1_sample_3,5.7319708968,8.0747628616,0.6195,0.6295
6Y7YA_seed_1_sample_4,5.2680471112,6.9169123006,0.6502,0.6602
6Y7ZA_base,4.0661393925,3.9668449007,0.6815,0.6915
6Y7ZA_seed_1_sample_0,8.3961723831,4.1010504339,0.6762,0.6862
6Y7ZA_seed_1_sample_1,3.8112702282,7.0574400601,0.6991,0.7091
6Y7ZA_seed_1_sample_2,6.3617214957,7.8808018810,0.6652,0.6752
6Y7ZA_seed_1_sample_3,4.3599788565,8.4761657027,0.6706,0.6806
6Y7ZA_seed_1_sample_4,5.7840764944,5.4512937009,0.6730,0.6830
6Y80A_base,6.0296269451,6.5209127581,0.6752,0.6852
6Y80A_seed_1_sample_0,6.5765746700,5.7325890148,0.6879,0.6979
6Y80A_seed_1_sample_1,7.5907054240,5.2588890933,0.6685,0.6785
6Y80A_seed_1_sample_2,4.2620825201,5.8353700132,0.6646,0.6746
6Y80A_seed_1_sample_3,10.9656444154,8.4193922137,0.6888,0.6988
6Y80A_seed_1_sample_4,5.8658373710,5.5440855721,0.6897,0.6997
6Y81A_base,4.3009741350,9.6655841893,0.6892,0.6992
6Y81A_seed_1_sample_0,3.7444106171,4.4881026641,0.6805,0.6905
6Y81A_seed_1_sample_1,9.6421346910,5.7179060505,0.6597,0.6697
6Y81A_seed_1_sample_2,8.0688478908,7.0792063996,0.6882,0.6982
6Y81A_seed_1_sample_3,5.2815567581,7.0627335163,0.7094,0.7194
6Y81A_seed_1_sample_4,6.4469467579,6.4169895642,0.7173,0.7273
6Y82A_base,7.4314756156,4.1074560766,0.6694,0.6794
6Y82A_seed_1_sample_0,5.4481764962,5.8122607465,0.6660,0.6760
6Y82A_seed_1_sample_1,4.7694323603,8.8300702144,0.6620,0.6720
6Y82A_seed_1_sample_2,5.2686006223,7.3198500800,0.6815,0.6915
6Y82A_seed_1_sample_3,6.5885056344,7.0846874046,0.6803,0.6903
6Y82A_seed_1_sample_4,5.3481051017,6.9222716504,0.6883,0.6983
6Y85A_base,3.8853040081,6.0798851978,0.6782,0.6882
6Y85A_seed_1_sample_0,6.4516953075,6.1641868973,0.6702,0.6802
6Y85A_seed_1_sample_1,3.4228430178,5.3854715941,0.6953,0.7053
6Y85A_seed_1_sample_2,4.3925668306,8.7321249384,0.6628,0.6728
6Y85A_seed_1_sample_3,7.3024884565,6.9395890192,0.6572,0.6672
6Y85A_seed_1_sample_4,5.6551025110,6.8465231866,0.6743,0.6843
6YATA_base,5.6490257893,6.4710073227,0.6813,0.6913
6YATA_seed_1_sample_0,5.4683957494,5.8513828725,0.6860,0.6960
6YATA_seed_1_sample_1,6.9276967074,4.3393615562,0.7015,0.7115
6YATA_seed_1_sample_2,5.2526668774,6.1791400545,0.6798,0.6898
6YATA_seed_1_sample_3,3.2322448225,5.2444258731,0.6518,0.6618
6YATA_seed_1_sample_4,5.6645938770,5.4030455009,0.6714,0.6814
6YCUA_base,2.4301066696,6.5197356290,0.7065,0.7165
6YCUA_seed_1_sample_0,3.1493609733,8.6049848397,0.6514,0.6614
6YCUA_seed_1_sample_1,7.9727295649,4.8109757045,0.6615,0.6715
6YCUA_seed_1_sample_2,6.9374608536,6.2208478103,0.6884,0.6984
6YCUA_seed_1_sample_3,4.7232667367,9.2389433897,0.6006,0.6106
6YCUA_seed_1_sample_4,5.2166342132,4.5595942811,0.6777,0.6877
6YCWA_base,5.4348360464,7.0818072503,0.6866,0.6966
6YCWA_seed_1_sample_0,6.8691082869,5.5588507823,0.6899,0.6999
6YCWA_seed_1_sample_1,4.3633602516,7.4676254899,0.6778,0.6878
6YCWA_seed_1_sample_2,4.2440046721,9.2045409699,0.6802,0.6902
6YCWA_seed_1_sample_3,4.5269199498,6.1071827515,0.6606,0.6706
6YCWA_seed_1_sample_4,5.5063346361,7.9370288898,0.6689,0.6789
6YG2A_base,5.6856556444,6.7270253564,0.6713,0.6813
6YG2A_seed_1_sample_0,4.8050682062,10.0020488464,0.6901,0.7001
6YG2A_seed_1_sample_1,6.4540890855,2.6660322738,0.6806,0.6906
6YG2A_seed_1_sample_2,4.0916138098,4.9738213711,0.6662,0.6762
6YG2A_seed_1_sample_3,5.2111723286,6.0586666759,0.6872,0.6972
6YG2A_seed_1_sample_4,4.4520590131,6.3938163185,0.6609,0.6709
6YOTA_base,4.1083332994,9.4470670655,0.6383,0.6483
6YOTA_seed_1_sample_0,7.2717772091,8.2640310627,0.6660,0.6760
6YOTA_seed_1_sample_1,4.8972761667,5.6846665851,0.6944,0.7044
6YOTA_seed_1_sample_2,4.1083706019,4.3625749553,0.6825,0.6925
6YOTA_seed_1_sample_3,5.3686513566,8.3335983276,0.6646,0.6746
6YOTA_seed_1_sample_4,4.1130473774,6.6736103642,0.6921,0.7021
6YPNB_base,6.1890574799,5.8394020320,0.6847,0.6947
6YPNB_seed_1_sample_0,6.6038917174,7.7342502130,0.6746,0.6846
6YPNB_seed_1_sample_1,6.9077834655,9.7534852758,0.6789,0.6889
6YPNB_seed_1_sample_2,4.0544763992,6.8197099065,0.6694,0.6794
6YPNB_seed_1_sample_3,5.1194063510,8.9117073371,0.6778,0.6878
6YPNB_seed_1_sample_4,8.5166167091,3.9969282610,0.6449,0.6549
6YTGA_base,5.0319857284,7.7570041101,0.6635,0.6735
6YTGA_seed_1_sample_0,7.3453309774,11.2379127749,0.6567,0.6667
6YTGA_seed_1_sample_1,7.8534661768,8.4947777457,0.6802,0.6902
6YTGA_seed_1_sample_2,3.7356429948,5.4099805227,0.6683,0.6783
6YTGA_seed_1_sample_3,7.2473564488,4.7371054935,0.6442,0.6542
6YTGA_seed_1_sample_4,6.4467887079,6.8887250837,0.6798,0.6898
6YZ4A_base,6.6545563166,5.0723304993,0.6696,0.6796
6YZ4A_seed_1_sample_0,8.1928657378,5.5016728633,0.6729,0.6829
6YZ4A_seed_1_sample_1,5.9831567554,4.0509741185,0.6558,0.6658
6YZ4A_seed_1_sample_2,5.4275992285,4.8802371767,0.6581,0.6681
6YZ4A_seed_1_sample_3,6.2192836050,7.1846806630,0.7122,0.7222
6YZ4A_seed_1_sample_4,4.8712698943,5.1514614179,0.6414,0.6514
6Z08A_base,6.0387841699,5.0595138387,0.6732,0.6832
6Z08A_seed_1_sample_0,3.1807375689,4.4653601082,0.6523,0.6623
6Z08A_seed_1_sample_1,8.2770008528,5.9855894822,0.7048,0.7148
6Z08A_seed_1_sample_2,4.6443860233,6.7694078996,0.7027,0.7127
6Z08A_seed_1_sample_3,6.1073762829,6.3591454761,0.7174,0.7274
6Z08A_seed_1_sample_4,5.7610469068,3.0535792554,0.7038,0.7138
6Z36A_base,5.4628302723,6.1871575781,0.6415,0.6515
6Z36A_seed_1_sample_0,5.4728728893,4.8812442241,0.6530,0.6630
6Z36A_seed_1_sample_1,5.4073488766,6.0144683254,0.6719,0.6819
6Z36A_seed_1_sample_2,3.4982877580,4.6913126817,0.6628,0.6728
6Z36A_seed_1_sample_3,4.6250416244,8.1818613699,0.6394,0.6494
6Z36A_seed_1_sample_4,7.2157890323,9.9250583110,0.6645,0.6745
6ZN0A_base,4.0949500847,7.7582649288,0.6674,0.6774
6ZN0A_seed_1_sample_0,4.0604599304,9.5454493342,0.6589,0.6689
6ZN0A_seed_1_sample_1,9.1290975356,6.5594373742,0.6885,0.6985
6ZN0A_seed_1_sample_2,7.2382781905,5.7743417330,0.6747,0.6847
6ZN0A_seed_1_sample_3,7.9256866171,3.7174618875,0.6747,0.6847
6ZN0A_seed_1_sample_4,5.2989668614,5.2614542110,0.6513,0.6613
7AT5A_base,5.6939064581,5.5310648265,0.6816,0.6916
7AT5A_seed_1_sample_0,6.4572125352,9.1288663003,0.6426,0.6526
7AT5A_seed_1_sample_1,6.1354385447,4.8713199400,0.6587,0.6687
7AT5A_seed_1_sample_2,5.1961899307,6.2982670886,0.6498,0.6598
7AT5A_seed_1_sample_3,3.6562765649,7.2576011082,0.6601,0.6701
7AT5A_seed_1_sample_4,4.4043743982,6.2781909471,0.6567,0.6667
7AT5B_base,3.6133076018,6.1624318287,0.6709,0.6809
7AT5B_seed_1_sample_0,7.9317012247,8.0512133364,0.6629,0.6729
7AT5B_seed_1_sample_1,4.7887414959,4.9859568128,0.6646,0.6746
7AT5B_seed_1_sample_2,5.0632095975,6.2322330467,0.6612,0.6712
7AT5B_seed_1_sample_3,5.6984864811,6.5559108060,0.6883,0.6983
7AT5B_seed_1_sample_4,5.3208448671,9.2372636969,0.6776,0.6876
7AT9A_base,6.0596789996,8.7251488174,0.6882,0.6982
7AT9A_seed_1_sample_0,4.5157082886,7.1406529442,0.6600,0.6700
7AT9A_seed_1_sample_1,3.5879964284,7.6718252199,0.6767,0.6867
7AT9A_seed_1_sample_2,8.2710232941,3.6669873884,0.6480,0.6580
7AT9A_seed_1_sample_3,4.4104295542,6.6738574911,0.7115,0.7215
7AT9A_seed_1_sample_4,4.6833560316,5.4225921842,0.6744,0.6844
7AXVA_base,4.3149449679,4.2230798359,0.6709,0.6809
7AXVA_seed_1_sample_0,4.5941932795,7.2889549176,0.6794,0.6894
7AXVA_seed_1_sample_1,5.3083046541,5.5756235080,0.6469,0.6569
7AXVA_seed_1_sample_2,6.3875309808,5.1959597611,0.6833,0.6933
7AXVA_seed_1_sample_3,4.0364453587,3.9946317124,0.6526,0.6626
7AXVA_seed_1_sample_4,5.6802722772,6.4137635310,0.6914,0.7014
7C2WA_base,4.4438389556,8.3605984680,0.6965,0.7065
7C2WA_seed_1_sample_0,7.1596581696,6.4025615651,0.6972,0.7072
7C2WA_seed_1_sample_1,3.8540698690,7.3836406896,0.6468,0.6568
7C2WA_seed_1_sample_2,5.4069522802,7.8739658931,0.7075,0.7175
7C2WA_seed_1_sample_3,6.3179941993,6.1182348901,0.6449,0.6549
7C2WA_seed_1_sample_4,3.7286732606,5.5886583575,0.6633,0.6733
7C2WB_base,5.4154916043,5.2642489265,0.6550,0.6650
7C2WB_seed_1_sample_0,5.4642331262,5.6969792495,0.6294,0.6394
7C2WB_seed_1_sample_1,4.2977464137,5.3495791714,0.6507,0.6607
7C2WB_seed_1_sample_2,4.9807375202,6.2373629498,0.6776,0.6876
7C2WB_seed_1_sample_3,6.7653619538,5.4318083717,0.6733,0.6833
7C2WB_seed_1_sample_4,5.5980621629,8.0674403824,0.6663,0.6763
7C2WC_base,4.7339415134,4.9237437840,0.6607,0.6707
7C2WC_seed_1_sample_0,4.9870605882,9.1465233373,0.6527,0.6627
7C2WC_seed_1_sample_1,5.8878007084,5.4627216911,0.7001,0.7101
7C2WC_seed_1_sample_2,7.2494995020,5.4570535430,0.6673,0.6773
7C2WC_seed_1_sample_3,6.4277379883,7.2451948747,0.6505,0.6605
7C2WC_seed_1_sample_4,6.3223687014,5.1109739147,0.6657,0.6757
7C2WD_base,7.8064648913,3.8364197044,0.7043,0.7143
7C2WD_seed_1_sample_0,3.5522990264,7.5445606904,0.6575,0.6675
7C2WD_seed_1_sample_1,3.6502835115,8.7548114331,0.6383,0.6483
7C2WD_seed_1_sample_2,2.9536379590,3.7847901968,0.7071,0.7171
7C2WD_seed_1_sample_3,6.4785169083,6.9790687839,0.6605,0.6705
7C2WD_seed_1_sample_4,2.9412785029,5.3291983489,0.6764,0.6864
7DSYa_base,5.1864137339,5.7979862891,0.6929,0.7029
7DSYa_seed_1_sample_0,6.3434599410,9.0629781459,0.6579,0.6679
7DSYa_seed_1_sample_1,3.6838735798,4.3636964786,0.6838,0.6938
7DSYa_seed_1_sample_2,4.4349570448,5.3797608540,0.7212,0.7312
7DSYa_seed_1_sample_3,4.9026962905,8.3681826186,0.6896,0.6996
7DSYa_seed_1_sample_4,6.2970989940,6.4999544303,0.6633,0.6733
7DSYb_base,3.5707796699,6.8614703042,0.6947,0.7047
7DSYb_seed_1_sample_0,5.6747108409,5.1915608379,0.7100,0.7200
7DSYb_seed_1_sample_1,6.2414444926,5.0166570531,0.6436,0.6536
