id,pose rmsd,pocket rmsd,qs score,lddt-pli
7td4_idx3,4.8077395522,6.4434014013,0.6095,0.6195
7td4_idx4,5.9531353434,3.8811615949,0.6273,0.6373
7te7_idx0,5.3558408919,7.5268228519,0.6129,0.6229
7te7_idx1,5.1561343778,5.4931536347,0.6246,0.6346
7te7_idx2,3.1706030138,7.7183647952,0.5798,0.5898
7te7_idx3,4.2175961293,3.7708402775,0.6212,0.6312
7te7_idx4,3.9890874213,4.7631428002,0.5987,0.6087
7trb_idx0,3.0041307831,8.9342043897,0.5879,0.5979
7trb_idx1,6.5854948810,6.1586191171,0.5762,0.5862
7trb_idx2,6.8238450552,3.8616365265,0.5918,0.6018
7trb_idx3,6.2281768232,4.1290141186,0.6145,0.6245
7trb_idx4,5.4734816946,4.2052958200,0.5788,0.5888
7tt8_idx0,6.8863105018,3.3105511854,0.6167,0.6267
7tt8_idx1,3.1097401284,6.5223628311,0.5790,0.5890
7tt8_idx2,6.5237313409,4.6498279188,0.5880,0.5980
7tt8_idx3,2.8478556884,3.8016380329,0.6051,0.6151
7tt8_idx4,4.9293278706,5.5526223109,0.5437,0.5537
7udp_idx0,4.8778982916,6.6004556509,0.5913,0.6013
7udp_idx1,5.3855106452,5.4267971920,0.5843,0.5943
7udp_idx2,5.5785956613,3.1298581945,0.5692,0.5792
7udp_idx3,5.6595976241,3.4384966669,0.5587,0.5687
7udp_idx4,3.9692389206,4.6663086965,0.5970,0.6070
7uex_idx0,3.9923664681,4.5311958955,0.5720,0.5820
7uex_idx1,3.8384456169,4.8164555963,0.5926,0.6026
7uex_idx2,4.8857859500,5.3954836010,0.5659,0.5759
7uex_idx3,4.3394286806,4.9874186556,0.6224,0.6324
7uex_idx4,3.1719670688,5.4238010855,0.5783,0.5883
7uj7_idx0,6.0164600675,3.9609844762,0.6056,0.6156
7uj7_idx1,3.5508334268,6.4124019061,0.6103,0.6203
7uj7_idx2,4.1795487960,4.6649605589,0.5545,0.5645
7uj7_idx3,3.9227957749,4.7383274184,0.5797,0.5897
7uj7_idx4,3.9183842101,6.6475874746,0.5889,0.5989
7uj8_idx0,5.4650284425,4.8359111802,0.5834,0.5934
7uj8_idx1,3.9704856627,3.5084656578,0.6061,0.6161
7uj8_idx2,3.2947470097,5.8609255781,0.5449,0.5549
7uj8_idx3,4.0008143110,7.5780763198,0.5880,0.5980
7uj8_idx4,3.6463560628,5.4160119022,0.6146,0.6246
7ujf_idx0,3.2113767145,5.7995165042,0.5787,0.5887
7ujf_idx1,5.9372044932,5.4873549578,0.5620,0.5720
7ujf_idx2,6.3058802723,7.9156218959,0.5554,0.5654
7ujf_idx3,3.2884303304,4.0000278052,0.5587,0.5687
7ujf_idx4,6.9943853383,5.1046172774,0.5991,0.6091
7ujm_idx0,7.4731925991,6.6213181923,0.5690,0.5790
7ujm_idx1,3.3342528567,4.3565293275,0.6043,0.6143
7ujm_idx2,5.2442023878,6.9768916289,0.5742,0.5842
7ujm_idx3,4.4017774374,6.2336113920,0.5823,0.5923
7ujm_idx4,5.8131270802,4.9170086243,0.5928,0.6028
7ujo_idx0,2.2592924383,5.8835842331,0.5507,0.5607
7ujo_idx1,5.5187153093,6.8699839673,0.5767,0.5867
7ujo_idx2,4.3043869132,4.3948492920,0.5824,0.5924
7ujo_idx3,5.3198612305,6.2591651678,0.5988,0.6088
7ujo_idx4,5.8932107730,4.6261285392,0.5781,0.5881
7ukw_idx0,2.6103667108,4.6521893528,0.6009,0.6109
7ukw_idx1,4.6612133804,7.0805529806,0.5856,0.5956
7ukw_idx2,4.7165711755,5.7366181140,0.5719,0.5819
7ukw_idx3,5.4893852783,3.6164399523,0.5858,0.5958
7ukw_idx4,6.2781807870,4.7164691900,0.6246,0.6346
7ukz_idx0,5.7075765529,4.9290404630,0.6026,0.6126
7ukz_idx1,3.8906345351,4.8606948112,0.5993,0.6093
7ukz_idx2,5.6392124012,4.2431779491,0.5930,0.6030
7ukz_idx3,3.9052644827,5.0089754993,0.5863,0.5963
7ukz_idx4,5.7266542505,7.0531941847,0.6072,0.6172
7ul4_idx0,4.5204218042,6.6213597585,0.5812,0.5912
7ul4_idx1,4.5141719237,3.7694383859,0.5740,0.5840
7ul4_idx2,4.8834530932,5.3067266300,0.5652,0.5752
7ul4_idx3,3.1672157908,9.3966912792,0.5800,0.5900
7ul4_idx4,4.3584523391,6.3038166479,0.6102,0.6202
7up4_idx0,3.4999051322,6.3543811852,0.5828,0.5928
7up4_idx1,5.9575703718,5.6408770022,0.5868,0.5968
7up4_idx2,6.4929593898,5.4149096254,0.5995,0.6095
7up4_idx3,3.2868236779,7.0295319707,0.5811,0.5911
7up4_idx4,2.6907450687,3.2389830657,0.5882,0.5982
7up5_idx0,5.0135702309,6.0304432927,0.5725,0.5825
7up5_idx1,4.0908394965,5.8426813310,0.5690,0.5790
7up5_idx2,3.7378743062,3.5637528652,0.6143,0.6243
7up5_idx3,8.3733104463,5.7111991107,0.6007,0.6107
7up5_idx4,4.2539363463,3.7919178286,0.6318,0.6418
7up8_idx0,3.6484945566,5.3593263674,0.5863,0.5963
7up8_idx1,4.4035502810,5.8192227837,0.5792,0.5892
7up8_idx2,5.0729633236,7.5486955148,0.5810,0.5910
7up8_idx3,7.0046816218,4.2445140015,0.5742,0.5842
7up8_idx4,5.0990962962,5.9590011085,0.5404,0.5504
7uy3_idx0,3.4499994162,5.4186809129,0.5970,0.6070
7uy3_idx1,4.1748862572,4.5360556768,0.6197,0.6297
7uy3_idx2,7.4876215986,4.1416134352,0.5995,0.6095
7uy3_idx3,3.0532669723,4.0077098514,0.5541,0.5641
7uy3_idx4,4.6655519313,5.2028699089,0.5963,0.6063
7v29_idx0,6.3428028630,5.2448274160,0.5879,0.5979
7v29_idx1,5.0513438735,4.7112340094,0.5885,0.5985
7v29_idx2,4.4765858419,7.0920371108,0.5912,0.6012
7v29_idx3,3.7841004852,5.5440737190,0.5557,0.5657
7v29_idx4,4.9174598517,4.7662875756,0.5712,0.5812
7v3r_idx0,5.3873049914,4.0901375909,0.5750,0.5850
7v3r_idx1,4.9962335498,6.1276897767,0.5865,0.5965
7v3r_idx2,6.1098093786,3.1953031902,0.5585,0.5685
7v3r_idx3,4.9747062769,5.4191900666,0.5904,0.6004
7v3r_idx4,6.5365127856,8.0865258022,0.5653,0.5753
7v3s_idx0,4.8996066277,4.2883061831,0.6220,0.6320
7v3s_idx1,5.9419481785,5.8265406455,0.5986,0.6086
7v3s_idx2,4.3608134986,4.5431150725,0.5657,0.5757
7v3s_idx3,7.3231521025,5.6010490160,0.6053,0.6153
7v3s_idx4,6.4829819033,5.6947386200,0.6077,0.6177
7vbt_idx0,5.6292227915,5.6819566536,0.5704,0.5804
7vbt_idx1,3.6944533229,4.6968316512,0.5866,0.5966
7vbt_idx2,4.9652135974,4.5217079447,0.5479,0.5579
7vbt_idx3,2.2669065850,5.3136163458,0.5842,0.5942
7vbt_idx4,4.3233255296,5.3178969747,0.5973,0.6073
7vbv_idx0,4.9344297079,5.1055215271,0.5642,0.5742
7vbv_idx1,3.8111108815,5.6479879855,0.6055,0.6155
7vbv_idx2,4.9299613451,4.7983910872,0.5723,0.5823
7vbv_idx3,5.5971278193,3.1007200705,0.5854,0.5954
7vbv_idx4,7.4582654890,4.9924784714,0.5627,0.5727
7vbx_idx0,4.7592946418,4.5229902842,0.5902,0.6002
7vbx_idx1,3.2001363963,6.1475427606,0.6087,0.6187
7vbx_idx2,2.6313474048,2.4525815724,0.5712,0.5812
7vbx_idx3,4.5494594853,5.8444139941,0.5842,0.5942
7vbx_idx4,5.9416685192,5.6082240207,0.6047,0.6147
7vdh_idx0,6.2831600978,4.0634499797,0.6149,0.6249
7vdh_idx1,4.8620192687,3.4754182717,0.6164,0.6264
7vdh_idx2,4.0193756529,5.4062264797,0.5701,0.5801
7vdh_idx3,3.9762310534,4.6312462021,0.5621,0.5721
7vdh_idx4,4.5802393400,3.1230552731,0.6002,0.6102
7vdq_idx0,4.8547479402,3.5691667098,0.5744,0.5844
7vdq_idx1,5.5127725514,4.7157857645,0.6154,0.6254
7vdq_idx2,4.8912833494,4.0772659277,0.6024,0.6124
7vdq_idx3,7.8514146102,10.0073667086,0.5843,0.5943
7vdq_idx4,4.9378316151,6.8323252059,0.6021,0.6121
7vdu_idx0,5.3739530534,5.0950477998,0.5789,0.5889
7vdu_idx1,6.1710256788,6.6296624273,0.6280,0.6380
7vdu_idx2,6.0231551184,4.8337100131,0.5655,0.5755
7vdu_idx3,4.0398311270,8.6968143064,0.5929,0.6029
7vdu_idx4,3.1644103974,6.6830796493,0.5992,0.6092
7vig_idx0,3.4282182320,5.0170518210,0.6117,0.6217
7vig_idx1,5.2137480819,3.5215619922,0.5686,0.5786
7vig_idx2,5.5147204570,5.9293905888,0.6248,0.6348
7vig_idx3,5.1814506168,2.9662006792,0.5682,0.5782
7vig_idx4,5.7971393724,6.2490924333,0.6082,0.6182
7vjl_idx0,6.5817796870,4.1167165959,0.6017,0.6117
7vjl_idx1,3.9229483575,10.2059746262,0.5757,0.5857
7vjl_idx2,9.0325249610,4.8583561843,0.6068,0.6168
7vjl_idx3,9.2743467872,4.3206194023,0.5947,0.6047
7vjl_idx4,5.7637846104,7.9169320549,0.5871,0.5971
7vkn_idx0,4.5579689065,5.3904035297,0.6126,0.6226
7vkn_idx1,5.0765088798,5.0965364116,0.5950,0.6050
7vkn_idx2,3.3482936731,3.2910518109,0.6011,0.6111
7vkn_idx3,4.7942409263,4.3658867979,0.5981,0.6081
7vkn_idx4,3.8831140741,5.6423504921,0.6045,0.6145
7vra_idx0,4.6510694358,7.7904952930,0.5894,0.5994
7vra_idx1,4.3969704165,6.6413439566,0.5713,0.5813
7vra_idx2,7.9950200923,5.5380329688,0.5613,0.5713
7vra_idx3,3.8408636874,5.3919312749,0.6217,0.6317
7vra_idx4,5.1507347242,6.5996428527,0.5708,0.5808
7vto_idx0,4.3052343291,5.7075187615,0.6224,0.6324
7vto_idx1,7.0906031107,4.8054493163,0.5940,0.6040
7vto_idx2,6.2211506988,3.5811061126,0.5924,0.6024
7vto_idx3,3.2509391677,5.4290024859,0.6183,0.6283
7vto_idx4,3.7245912518,4.3647873941,0.5690,0.5790
7vue_idx0,5.1113190789,4.3368876389,0.6066,0.6166
7vue_idx1,4.0812540184,4.7865949933,0.5968,0.6068
7vue_idx2,5.3350376320,3.9350257777,0.5864,0.5964
7vue_idx3,4.8646415668,7.0498047051,0.5825,0.5925
7vue_idx4,3.6366125175,5.6261037060,0.5624,0.5724
7w3p_idx0,4.4221815886,5.1120305860,0.5843,0.5943
7w3p_idx1,5.3727099482,3.3237555218,0.5554,0.5654
7w3p_idx2,4.6813584860,5.3595170734,0.5576,0.5676
7w3p_idx3,4.9366327671,5.8793873057,0.5694,0.5794
7w3p_idx4,5.2355631096,3.2979063578,0.5702,0.5802
7w3q_idx0,4.6248282829,3.6030931624,0.5584,0.5684
7w3q_idx1,6.6859934572,4.8092107232,0.5684,0.5784
7w3q_idx2,3.4719456092,6.7731380737,0.6165,0.6265
7w3q_idx3,5.3660041120,10.6487260024,0.6236,0.6336
7w3q_idx4,4.1865719625,7.0598133168,0.5997,0.6097
7w5o_idx0,5.2771875663,4.2936005637,0.6376,0.6476
7w5o_idx1,5.8933709063,5.1818510248,0.5747,0.5847
7w5o_idx2,5.5962693808,9.4187847544,0.5817,0.5917
7w5o_idx3,5.6493965455,6.1145925563,0.5879,0.5979
7w5o_idx4,5.7727801130,6.0568032784,0.5832,0.5932
7w7x_idx0,5.4512608593,5.8702918208,0.5756,0.5856
7w7x_idx1,4.5015253269,4.7954419694,0.5633,0.5733
7w7x_idx2,5.7335785382,2.9659585040,0.5853,0.5953
7w7x_idx3,6.0889549933,3.8959880163,0.5625,0.5725
7w7x_idx4,5.9286131499,4.4005194673,0.6210,0.6310
7w7y_idx0,5.1183088326,5.9582996713,0.5799,0.5899
7w7y_idx1,5.1185141351,5.8949125850,0.5788,0.5888
7w7y_idx2,2.8972360932,5.5216996722,0.5583,0.5683
7w7y_idx3,3.8840690820,4.6754772350,0.5817,0.5917
7w7y_idx4,4.5338524656,7.2249608340,0.5953,0.6053
7wf5_idx0,6.1267111781,6.0585752793,0.5930,0.6030
7wf5_idx1,6.4341314937,5.4919206286,0.5831,0.5931
7wf5_idx2,4.9378303443,4.4344981741,0.5604,0.5704
7wf5_idx3,3.5931098793,5.4402678237,0.6078,0.6178
7wf5_idx4,5.3808958048,6.2998871239,0.5743,0.5843
7wlx_idx0,6.0999924971,6.4424972326,0.5669,0.5769
7wlx_idx1,5.7679980262,5.0045045412,0.5784,0.5884
7wlx_idx2,3.9968894085,5.8823163398,0.5880,0.5980
7wlx_idx3,3.6326465068,5.0721256503,0.5349,0.5449
7wlx_idx4,3.7979570955,6.2550852199,0.5960,0.6060
7wmg_idx0,3.6334489861,4.9415854029,0.6055,0.6155
7wmg_idx1,6.1168758951,8.7215467428,0.5629,0.5729
7wmg_idx2,5.1462945645,7.9137702162,0.5865,0.5965
7wmg_idx3,8.1809203267,3.9683611700,0.6177,0.6277
7wmg_idx4,7.1969501768,5.6323950751,0.6161,0.6261
7wmh_idx0,6.1314242574,6.1240845691,0.5801,0.5901
7wmh_idx1,4.0085500723,6.5451402873,0.5725,0.5825
7wmh_idx2,5.6177204822,3.6480049054,0.5646,0.5746
7wmh_idx3,5.3271995973,4.1783692341,0.5998,0.6098
7wmh_idx4,3.3436629156,6.6403850066,0.5886,0.5986
7wmj_idx0,3.4587369641,5.7313594359,0.6078,0.6178
7wmj_idx1,3.9525846207,7.6217462394,0.6023,0.6123
7wmj_idx2,6.5249938793,7.1429074395,0.6025,0.6125
7wmj_idx3,4.3094280430,4.2961237057,0.5811,0.5911
7wmj_idx4,3.3580026446,5.3598779706,0.6053,0.6153
7wml_idx0,4.8567244875,4.6937929064,0.5246,0.5346
7wml_idx1,5.5274942555,5.8222985633,0.6045,0.6145
7wml_idx2,3.5044211742,8.3361523136,0.6176,0.6276
7wml_idx3,7.6789632062,5.0503883774,0.5577,0.5677
7wml_idx4,3.9362613570,6.9937127294,0.5612,0.5712
7wmn_idx0,6.1953080613,5.8919340083,0.6044,0.6144
7wmn_idx1,5.6391814153,5.8530188958,0.5452,0.5552
7wmn_idx2,3.9487307328,5.4186354078,0.5737,0.5837
7wmn_idx3,4.6087393665,5.3449742922,0.5775,0.5875
7wmn_idx4,4.7663660386,6.4065132190,0.5379,0.5479
7wmo_idx0,4.3377055862,4.7525575914,0.5771,0.5871
7wmo_idx1,5.7343121208,6.4508716467,0.5990,0.6090
7wmo_idx2,4.8123166780,5.5026660366,0.6076,0.6176
7wmo_idx3,3.0670361227,4.2932438984,0.6232,0.6332
7wmo_idx4,4.8539458069,4.0753321866,0.6262,0.6362
7wnv_idx0,3.5524039625,7.3129830597,0.5937,0.6037
7wnv_idx1,4.4706469326,3.6440417879,0.5675,0.5775
7wnv_idx2,5.0267898334,5.9851175942,0.5957,0.6057
7wnv_idx3,4.6087328222,12.7632841976,0.5656,0.5756
7wnv_idx4,6.1250735543,4.0251760679,0.5734,0.5834
7xbi_idx0,4.6491359906,5.9336397868,0.6030,0.6130
7xbi_idx1,4.1576191262,3.7696825431,0.5754,0.5854
7xbi_idx2,7.1789681062,6.1561904788,0.5799,0.5899
7xbi_idx3,5.7023606216,6.2832308285,0.6079,0.6179
7xbi_idx4,4.5818075689,5.6905660719,0.5584,0.5684
7xc1_idx0,4.7496799997,6.3068241029,0.5815,0.5915
7xc1_idx1,4.2829692470,4.1006318748,0.6144,0.6244
7xc1_idx2,4.8372010965,5.3905582705,0.5780,0.5880
7xc1_idx3,3.7192721421,4.0666133835,0.5599,0.5699
7xc1_idx4,7.3834850107,6.1872180018,0.5870,0.5970
7xhy_idx0,6.4608842201,3.6873957032,0.5877,0.5977
7xhy_idx1,2.6934010781,5.9536711854,0.5749,0.5849
7xhy_idx2,3.7195280802,7.2979946234,0.5940,0.6040
7xhy_idx3,4.6800400500,7.3444618238,0.5611,0.5711
7xhy_idx4,4.0235367720,5.4651992740,0.5448,0.5548
7xmk_idx0,2.7701261836,5.5041551523,0.5906,0.6006
7xmk_idx1,5.6386788446,4.6128958628,0.5948,0.6048
7xmk_idx2,3.5090326284,5.4570273526,0.5798,0.5898
7xmk_idx3,5.6219970831,4.2217097826,0.5905,0.6005
7xmk_idx4,5.3086252970,3.2703755095,0.5677,0.5777
7y1g_idx0,6.9423077512,4.5490059518,0.5920,0.6020
7y1g_idx1,3.7811963683,6.1420806396,0.6043,0.6143
7y1g_idx2,7.4904860038,3.9599858323,0.5857,0.5957
7y1g_idx3,3.4748371220,6.2313196975,0.5856,0.5956
7y1g_idx4,6.9056506793,9.0202225104,0.5932,0.6032
7y4t_idx0,6.1897713216,5.6361037053,0.5708,0.5808
7y4t_idx1,5.2850606443,5.5630063947,0.5790,0.5890
7y4t_idx2,3.6013566957,3.1783763237,0.5524,0.5624
7y4t_idx3,7.1102992548,4.7502976087,0.6099,0.6199
7y4t_idx4,5.8031383658,3.6727601873,0.5878,0.5978
7y4u_idx0,3.1153525481,6.1612110069,0.5834,0.5934
7y4u_idx1,2.4622077681,4.3095799113,0.5705,0.5805
7y4u_idx2,4.0071222001,5.1682685209,0.5857,0.5957
7y4u_idx3,3.8122740912,4.4187532281,0.6194,0.6294
7y4u_idx4,5.6651725575,5.1692291017,0.6222,0.6322
7y8f_idx0,4.9035137336,4.9552198484,0.5903,0.6003
7y8f_idx1,5.1314990968,6.2937231560,0.6228,0.6328
7y8f_idx2,4.1633578731,9.2340980032,0.5716,0.5816
7y8f_idx3,6.0184146716,5.8455778845,0.6017,0.6117
7y8f_idx4,4.1011038026,4.3398019354,0.5989,0.6089
7y8g_idx0,3.2365511945,4.6658123834,0.5828,0.5928
7y8g_idx1,2.5840184916,4.7914649628,0.5952,0.6052
7y8g_idx2,5.4031709713,3.8168227854,0.5510,0.5610
7y8g_idx3,4.0622718229,5.2778611241,0.5864,0.5964
7y8g_idx4,3.0732726509,4.2472298396,0.5708,0.5808
7ydx_idx0,3.7938827968,5.0011508239,0.6099,0.6199
7ydx_idx1,4.2906558616,5.6040518475,0.6107,0.6207
7ydx_idx2,5.6407465863,8.4888027615,0.5711,0.5811
7ydx_idx3,2.7688682966,5.1116925805,0.5977,0.6077
7ydx_idx4,4.2744548114,6.9261397534,0.6111,0.6211
7z4v_idx0,5.7132692059,7.1703921817,0.5770,0.5870
7z4v_idx1,5.3452752569,4.0222465015,0.5639,0.5739
7z4v_idx2,5.8346885357,5.0991849456,0.6019,0.6119
7z4v_idx3,7.8220565652,4.4750460818,0.5914,0.6014
7z4v_idx4,3.8272908365,7.7956767006,0.5830,0.5930
7z5w_idx0,4.0833271257,6.4309114431,0.5725,0.5825
7z5w_idx1,6.2388269255,5.9287079500,0.5962,0.6062
7z5w_idx2,7.1623788771,5.2862642912,0.5965,0.6065
7z5w_idx3,5.1938905534,3.4375841883,0.6114,0.6214
7z5w_idx4,4.3997771022,4.8452110054,0.5872,0.5972
7z5x_idx0,3.5639346463,4.3213658686,0.5655,0.5755
7z5x_idx1,5.5861343529,5.2034725280,0.5697,0.5797
7z5x_idx2,5.2190676444,3.8365333283,0.5514,0.5614
7z5x_idx3,3.6480256831,3.5249199931,0.5709,0.5809
7z5x_idx4,4.1905432396,3.9939081762,0.5999,0.6099
7zbc_idx0,3.7337279313,6.1244093258,0.5940,0.6040
7zbc_idx1,5.5426265562,5.9927980813,0.6077,0.6177
7zbc_idx2,4.6111819072,5.5013252339,0.5821,0.5921
7zbc_idx3,6.5477523740,5.4423813368,0.5962,0.6062
7zbc_idx4,6.7308489007,4.7039295709,0.5928,0.6028
7zho_idx0,5.2043484513,6.2353744997,0.5756,0.5856
7zho_idx1,6.4716773700,4.3399152133,0.5722,0.5822
7zho_idx2,6.2441405304,5.0467480734,0.5807,0.5907
7zho_idx3,7.0033517144,6.2033742175,0.5764,0.5864
7zho_idx4,4.2621035334,6.2991419684,0.6082,0.6182
7zun_idx0,5.6349782698,4.1331223336,0.5945,0.6045
7zun_idx1,7.6684723688,4.8335963969,0.5942,0.6042
7zun_idx2,5.6875877329,6.2305810296,0.5912,0.6012
7zun_idx3,4.3394432477,5.4005716810,0.5642,0.5742
7zun_idx4,5.1325320964,5.7333587328,0.5969,0.6069
7zy0_idx0,8.6014518341,6.4834580733,0.6183,0.6283
7zy0_idx1,4.3781659212,5.6195663691,0.5585,0.5685
7zy0_idx2,4.1232248082,4.1160780328,0.5524,0.5624
7zy0_idx3,6.0756492916,4.0484073494,0.5767,0.5867
7zy0_idx4,4.3995985342,5.4922889499,0.5727,0.5827
7zyd_idx0,3.2551440361,7.7690920759,0.5784,0.5884
7zyd_idx1,3.2450137238,4.7929742470,0.6289,0.6389
7zyd_idx2,4.8543983263,6.6157890096,0.5841,0.5941
7zyd_idx3,4.1283964838,5.0369079186,0.5732,0.5832
7zyd_idx4,7.0089550348,7.9787102891,0.6032,0.6132
7zyk_idx0,4.1586794497,3.2537386873,0.5892,0.5992
7zyk_idx1,3.4071210882,3.8238270276,0.5875,0.5975
7zyk_idx2,3.9786904874,6.9545180530,0.5931,0.6031
7zyk_idx3,3.5410662155,6.8844976563,0.5945,0.6045
7zyk_idx4,6.5102309931,4.7240118839,0.5525,0.5625
7zyr_idx0,3.9717474703,6.6734482198,0.5913,0.6013
7zyr_idx1,7.0850134751,4.7661486872,0.5967,0.6067
7zyr_idx2,5.5886270173,5.1090475010,0.5742,0.5842
7zyr_idx3,8.1031149862,6.0299644108,0.6139,0.6239
7zyr_idx4,4.7195175260,5.1615780453,0.5952,0.6052
8AE7A_seed_101_sample_0,6.0021508569,4.7786118255,0.5854,0.5954
8AE7A_seed_101_sample_1,2.8542407218,3.6173023265,0.5951,0.6051
8AE7A_seed_101_sample_2,4.3036442106,3.8794118714,0.6044,0.6144
8AE7A_seed_101_sample_3,4.0133368189,4.3151453442,0.6139,0.6239
8AE7A_seed_101_sample_4,6.4920421693,7.6506081931,0.5977,0.6077
8AECA_seed_101_sample_0,4.6919586910,3.9966041927,0.5919,0.6019
8AECA_seed_101_sample_1,5.7500165753,6.1331317540,0.6385,0.6485
8AECA_seed_101_sample_2,4.0435172671,4.0387753148,0.5768,0.5868
8AECA_seed_101_sample_3,3.4975670504,5.8065302883,0.5880,0.5980
8AECA_seed_101_sample_4,4.7491058156,5.1072052970,0.6015,0.6115
8AEKA_seed_101_sample_0,6.7554208361,3.6956189875,0.6043,0.6143
8AEKA_seed_101_sample_1,4.7905767395,6.6639855866,0.5801,0.5901
8AEKA_seed_101_sample_2,7.2311349148,4.4856052549,0.6171,0.6271
8AEKA_seed_101_sample_3,4.4651675931,3.7537626858,0.5827,0.5927
8AEKA_seed_101_sample_4,4.4382926843,4.9351374048,0.5704,0.5804
8AEMA_seed_101_sample_0,4.4382825626,5.3371576383,0.5893,0.5993
8AEMA_seed_101_sample_1,4.5469433067,6.0304969390,0.5921,0.6021
8AEMA_seed_101_sample_2,4.0758200311,4.0602579782,0.6076,0.6176
8AEMA_seed_101_sample_3,4.5685957638,3.8530464558,0.5868,0.5968
8AEMA_seed_101_sample_4,3.9522396943,7.4434794065,0.5841,0.5941
8AOAA_seed_101_sample_0,3.7366088919,7.2239858082,0.5751,0.5851
8AOAA_seed_101_sample_1,7.1413084946,5.1842814012,0.5669,0.5769
8AOAA_seed_101_sample_2,6.0662849910,6.0075511875,0.6127,0.6227
8AOAA_seed_101_sample_3,4.4982474727,6.8117570112,0.5932,0.6032
8AOAA_seed_101_sample_4,4.1648126848,4.9761970543,0.6232,0.6332
8AODA_seed_101_sample_0,3.2639050015,4.5487333278,0.5931,0.6031
8AODA_seed_101_sample_1,5.6365708792,5.3895441674,0.5693,0.5793
8AODA_seed_101_sample_2,4.0926248630,4.8758234266,0.5812,0.5912
8AODA_seed_101_sample_3,7.9182159967,4.8051008652,0.6070,0.6170
8AODA_seed_101_sample_4,3.1236757931,6.6569125307,0.5962,0.6062
8AOGA_seed_101_sample_0,5.2961833944,7.1799506668,0.6279,0.6379
8AOGA_seed_101_sample_1,6.6109850432,5.8568082538,0.5866,0.5966
8AOGA_seed_101_sample_2,4.2423493748,6.5029010069,0.5888,0.5988
8AOGA_seed_101_sample_3,8.1364952704,4.0014948397,0.5665,0.5765
8AOGA_seed_101_sample_4,6.2755083111,5.9337320135,0.5628,0.5728
8AOHA_seed_101_sample_0,6.2533256302,6.3471478883,0.6026,0.6126
8AOHA_seed_101_sample_1,3.9096999183,5.7912664472,0.6144,0.6244
8AOHA_seed_101_sample_2,6.3153272695,3.5134816471,0.5758,0.5858
8AOHA_seed_101_sample_3,6.2871398684,4.0528888316,0.5662,0.5762
8AOHA_seed_101_sample_4,5.0383981298,5.9314870479,0.6045,0.6145
8AOIA_seed_101_sample_0,7.6877074647,3.5195679253,0.6029,0.6129
8AOIA_seed_101_sample_1,5.3101157591,5.5981794320,0.5936,0.6036
8AOIA_seed_101_sample_2,2.7437006410,5.1310760358,0.6057,0.6157
8AOIA_seed_101_sample_3,5.3175136976,8.5268719885,0.6259,0.6359
8AOIA_seed_101_sample_4,7.6077434201,4.4415571819,0.5858,0.5958
8BZPA_seed_101_sample_0,4.1830183088,4.5518243201,0.5758,0.5858
8BZPA_seed_101_sample_1,5.8966828313,7.0682757633,0.5742,0.5842
8BZPA_seed_101_sample_2,4.1489515216,7.1049658735,0.6172,0.6272
8BZPA_seed_101_sample_3,4.8748994902,3.9757913377,0.5876,0.5976
8BZPA_seed_101_sample_4,2.4499383522,5.0756592138,0.5756,0.5856
8BZPB_seed_101_sample_0,3.0786531820,5.5344547742,0.6218,0.6318
8BZPB_seed_101_sample_1,4.5169171762,4.8907801884,0.5565,0.5665
8BZPB_seed_101_sample_2,4.2058122614,5.2348297111,0.6105,0.6205
8BZPB_seed_101_sample_3,3.0300145181,6.0918737182,0.5793,0.5893
8BZPB_seed_101_sample_4,5.8213234729,2.9997828001,0.5934,0.6034
8C14A_seed_101_sample_0,5.3187168022,6.2056630380,0.5607,0.5707
8C14A_seed_101_sample_1,3.8871941589,5.0936540487,0.5620,0.5720
8C14A_seed_101_sample_2,2.8723234632,5.4927649828,0.5843,0.5943
8C14A_seed_101_sample_3,5.6229887293,6.4565819721,0.6251,0.6351
8C14A_seed_101_sample_4,4.2806417630,5.5483179515,0.6294,0.6394
8C15A_seed_101_sample_0,5.8375652112,4.9032393390,0.6135,0.6235
8C15A_seed_101_sample_1,6.4627519833,7.7774005104,0.5935,0.6035
8C15A_seed_101_sample_2,4.4313431092,4.3070344425,0.5708,0.5808
8C15A_seed_101_sample_3,4.5597368483,3.8329663777,0.5998,0.6098
8C15A_seed_101_sample_4,5.8602316035,2.6478479159,0.6006,0.6106
8C1DA_seed_101_sample_0,4.5172203265,6.6939683152,0.6283,0.6383
8C1DA_seed_101_sample_1,2.9125905530,4.1398498363,0.5816,0.5916
8C1DA_seed_101_sample_2,5.6120943595,6.9528079850,0.5807,0.5907
8C1DA_seed_101_sample_3,5.2042098259,6.5921902065,0.5971,0.6071
8C1DA_seed_101_sample_4,4.1447723547,6.6425709760,0.5667,0.5767
8C1EA_seed_101_sample_0,5.4691546445,4.0890742854,0.5969,0.6069
8C1EA_seed_101_sample_1,4.3418947275,5.9263783327,0.6140,0.6240
8C1EA_seed_101_sample_2,4.3063133460,7.6858311267,0.5905,0.6005
8C1EA_seed_101_sample_3,5.8451811041,4.6061835555,0.6068,0.6168
8C1EA_seed_101_sample_4,3.3576552003,4.1938272568,0.6134,0.6234
8C1FA_seed_101_sample_0,3.1539984100,5.3938464564,0.5959,0.6059
8C1FA_seed_101_sample_1,4.5766401157,4.1571908175,0.5896,0.5996
