id,pose rmsd,pocket rmsd,qs score,lddt-pli
6TIAB_seed_1_sample_1,3.6623871973,2.5968696048,0.8117,0.8217
6TIAB_seed_1_sample_2,6.4954734620,3.7448953137,0.8056,0.8156
6TIAB_seed_1_sample_3,4.6640474888,3.3301489975,0.7873,0.7973
6TIAB_seed_1_sample_4,3.8141138952,4.1238180596,0.7887,0.7987
6TLLA_base,5.0074977640,4.2510182722,0.7900,0.8000
6TLLA_seed_1_sample_0,3.8611128398,3.7861234815,0.8050,0.8150
6TLLA_seed_1_sample_1,5.4406313726,2.8090983735,0.7944,0.8044
6TLLA_seed_1_sample_2,4.8468092309,2.5908890151,0.7905,0.8005
6TLLA_seed_1_sample_3,4.4860923616,3.2650089680,0.7866,0.7966
6TLLA_seed_1_sample_4,5.8258622416,3.9361817643,0.8162,0.8262
6TLOA_base,3.5693645732,3.4419975448,0.8134,0.8234
6TLOA_seed_1_sample_0,6.2919368001,4.1621320436,0.7892,0.7992
6TLOA_seed_1_sample_1,2.9711545608,3.1661822589,0.8096,0.8196
6TLOA_seed_1_sample_2,7.3854209095,4.5851952771,0.7611,0.7711
6TLOA_seed_1_sample_3,5.1561847340,3.8145777446,0.7685,0.7785
6TLOA_seed_1_sample_4,4.6080758524,3.2392502624,0.7986,0.8086
6TLSA_base,4.0908447177,2.9290955878,0.7731,0.7831
6TLSA_seed_1_sample_0,5.6543328111,3.3881447492,0.7672,0.7772
6TLSA_seed_1_sample_1,4.7308063600,3.5798505264,0.7894,0.7994
6TLSA_seed_1_sample_2,4.7089592578,5.1749521272,0.7883,0.7983
6TLSA_seed_1_sample_3,6.3906023069,3.5909850407,0.8009,0.8109
6TLSA_seed_1_sample_4,4.4141649133,4.1379908789,0.8046,0.8146
6TLVA_base,4.6403455966,2.1142192749,0.7805,0.7905
6TLVA_seed_1_sample_0,5.4894619944,4.4763625441,0.8023,0.8123
6TLVA_seed_1_sample_1,6.4574258083,3.4467014335,0.7748,0.7848
6TLVA_seed_1_sample_2,4.7422319775,2.8000527126,0.7778,0.7878
6TLVA_seed_1_sample_3,5.1279718780,2.0074325599,0.7464,0.7564
6TLVA_seed_1_sample_4,4.9831406993,2.8488680950,0.8316,0.8416
6TPAA_base,5.9419570128,5.2390682963,0.7985,0.8085
6TPAA_seed_1_sample_0,7.1770008899,4.3074712576,0.7638,0.7738
6TPAA_seed_1_sample_1,3.8899555892,4.2720773769,0.8106,0.8206
6TPAA_seed_1_sample_2,4.7621484571,3.1186213155,0.7779,0.7879
6TPAA_seed_1_sample_3,4.8671436320,4.0845586694,0.7909,0.8009
6TPAA_seed_1_sample_4,5.7172536268,4.0844474409,0.7816,0.7916
6UNPA_base,7.1964787609,3.8114162235,0.7658,0.7758
6UNPA_seed_1_sample_0,4.9042625119,2.7893409500,0.7992,0.8092
6UNPA_seed_1_sample_1,5.1974061209,3.0186788425,0.7880,0.7980
6UNPA_seed_1_sample_2,6.5563268195,3.2484174767,0.7647,0.7747
6UNPA_seed_1_sample_3,3.5958182529,7.4013918713,0.7813,0.7913
6UNPA_seed_1_sample_4,4.0537902281,2.1508539724,0.7913,0.8013
6VPLA_base,4.3941744923,5.2614264511,0.8068,0.8168
6VPLA_seed_1_sample_0,4.9150926833,4.9435577503,0.7901,0.8001
6VPLA_seed_1_sample_1,5.2186923529,3.6988200408,0.7932,0.8032
6VPLA_seed_1_sample_2,4.3179594163,4.2854457885,0.8002,0.8102
6VPLA_seed_1_sample_3,7.6699841956,3.8334373046,0.7765,0.7865
6VPLA_seed_1_sample_4,4.1168775787,4.0194542428,0.8023,0.8123
6VPLB_base,4.6763406614,3.0280004065,0.7738,0.7838
6VPLB_seed_1_sample_0,6.4790752564,2.1506129271,0.8219,0.8319
6VPLB_seed_1_sample_1,5.9841651452,6.8153659081,0.7833,0.7933
6VPLB_seed_1_sample_2,4.9031738410,5.4004916449,0.7933,0.8033
6VPLB_seed_1_sample_3,5.4115594827,2.4756718119,0.7990,0.8090
6VPLB_seed_1_sample_4,6.0522343951,4.6367958476,0.7591,0.7691
6VPMA_base,4.9032468804,3.1659526343,0.7744,0.7844
6VPMA_seed_1_sample_0,5.7963271674,3.9252227525,0.8122,0.8222
6VPMA_seed_1_sample_1,3.8982052578,2.7075231115,0.8130,0.8230
6VPMA_seed_1_sample_2,5.0051386835,2.6858052435,0.7579,0.7679
6VPMA_seed_1_sample_3,3.2423316757,5.5572889173,0.7692,0.7792
6VPMA_seed_1_sample_4,3.9190078808,3.1195690739,0.8082,0.8182
6VPMB_base,3.6776272664,3.4212014343,0.8138,0.8238
6VPMB_seed_1_sample_0,6.7408923998,4.1616472734,0.7675,0.7775
6VPMB_seed_1_sample_1,4.3653106493,5.0479538837,0.7804,0.7904
6VPMB_seed_1_sample_2,5.2931950118,3.1012197936,0.7787,0.7887
6VPMB_seed_1_sample_3,3.8814049733,4.0758915144,0.7996,0.8096
6VPMB_seed_1_sample_4,4.6594415805,4.2269432384,0.7474,0.7574
6X3NA_base,4.5686220332,3.0178822977,0.7810,0.7910
6X3NA_seed_1_sample_0,3.9460418303,3.0296721139,0.7491,0.7591
6X3NA_seed_1_sample_1,6.0923585604,4.0728191203,0.7770,0.7870
6X3NA_seed_1_sample_2,3.2137586328,3.3961674740,0.8032,0.8132
6X3NA_seed_1_sample_3,5.7414893580,5.1700287419,0.7757,0.7857
6X3NA_seed_1_sample_4,9.6127866043,2.2391422819,0.7978,0.8078
6X3OA_base,3.9742251203,3.9808176295,0.8347,0.8447
6X3OA_seed_1_sample_0,4.9303843783,3.3681483331,0.7583,0.7683
6X3OA_seed_1_sample_1,3.2920003459,2.4756613176,0.7980,0.8080
6X3OA_seed_1_sample_2,4.8530978594,3.4025809274,0.8217,0.8317
6X3OA_seed_1_sample_3,3.1425438417,2.4549054636,0.7858,0.7958
6X3OA_seed_1_sample_4,5.7222065720,3.2175068333,0.7706,0.7806
6X3OB_base,4.3021594682,4.5832869928,0.7658,0.7758
6X3OB_seed_1_sample_0,3.0475778976,2.9355812934,0.7923,0.8023
6X3OB_seed_1_sample_1,3.5033551093,4.0667624543,0.7939,0.8039
6X3OB_seed_1_sample_2,3.2494380749,3.7669057619,0.7888,0.7988
6X3OB_seed_1_sample_3,4.5200019725,3.0938508624,0.7908,0.8008
6X3OB_seed_1_sample_4,6.0322067374,3.2639312439,0.7823,0.7923
6X3PA_base,4.3855309740,3.6873787335,0.8238,0.8338
6X3PA_seed_1_sample_0,3.5934133632,3.7892564372,0.7547,0.7647
6X3PA_seed_1_sample_1,3.9162639046,3.0875864973,0.8285,0.8385
6X3PA_seed_1_sample_2,4.9861366033,3.3649462117,0.8171,0.8271
6X3PA_seed_1_sample_3,2.6026363391,4.2385628711,0.7921,0.8021
6X3PA_seed_1_sample_4,5.6074395431,2.7321249799,0.8079,0.8179
6Y7WA_base,5.3505402288,2.6118680357,0.8187,0.8287
6Y7WA_seed_1_sample_0,2.5810342353,3.7828833294,0.7796,0.7896
6Y7WA_seed_1_sample_1,6.5113862670,3.9279071623,0.7588,0.7688
6Y7WA_seed_1_sample_2,3.1742668150,1.9752152843,0.7727,0.7827
6Y7WA_seed_1_sample_3,4.5536749946,3.5928146232,0.7887,0.7987
6Y7WA_seed_1_sample_4,6.4905373282,4.9355519706,0.8257,0.8357
6Y7XA_base,3.1653897117,4.3003836167,0.7735,0.7835
6Y7XA_seed_1_sample_0,2.9975788112,3.2026637609,0.7776,0.7876
6Y7XA_seed_1_sample_1,3.6065126071,3.8453792355,0.7595,0.7695
6Y7XA_seed_1_sample_2,3.6375619101,2.3333917375,0.7874,0.7974
6Y7XA_seed_1_sample_3,4.6262584553,4.0969751977,0.8056,0.8156
6Y7XA_seed_1_sample_4,4.1896621075,3.7690006824,0.7813,0.7913
6Y7YA_base,4.2186399016,4.3417562290,0.7557,0.7657
6Y7YA_seed_1_sample_0,4.2329499733,3.3727436678,0.7867,0.7967
6Y7YA_seed_1_sample_1,4.5681055488,4.1331754796,0.7959,0.8059
6Y7YA_seed_1_sample_2,3.8468627753,3.1455173035,0.8059,0.8159
6Y7YA_seed_1_sample_3,5.2012328508,4.5816052600,0.7395,0.7495
6Y7YA_seed_1_sample_4,4.7802649712,3.9246430295,0.7702,0.7802
6Y7ZA_base,3.6896450043,2.2507803355,0.8015,0.8115
6Y7ZA_seed_1_sample_0,7.6187490143,2.3269283026,0.7962,0.8062
6Y7ZA_seed_1_sample_1,3.4583748367,4.0043782159,0.8191,0.8291
6Y7ZA_seed_1_sample_2,5.7726732091,4.4715521645,0.7852,0.7952
6Y7ZA_seed_1_sample_3,3.9562771105,4.8093604771,0.7906,0.8006
6Y7ZA_seed_1_sample_4,5.2485138561,3.0930537927,0.7930,0.8030
6Y80A_base,5.4713281539,3.6999536339,0.7952,0.8052
6Y80A_seed_1_sample_0,5.9676325709,3.2526602247,0.8079,0.8179
6Y80A_seed_1_sample_1,6.8878623292,2.9838837802,0.7885,0.7985
6Y80A_seed_1_sample_2,3.8674452497,3.3109779699,0.7846,0.7946
6Y80A_seed_1_sample_3,9.9503069695,4.7771473062,0.8088,0.8188
6Y80A_seed_1_sample_4,5.3227042811,3.1457037259,0.8097,0.8197
6Y81A_base,3.9027357891,5.4842342892,0.8092,0.8192
6Y81A_seed_1_sample_0,3.3977059304,2.5465410100,0.8005,0.8105
6Y81A_seed_1_sample_1,8.7493444418,3.2443291383,0.7797,0.7897
6Y81A_seed_1_sample_2,7.3217323454,4.0167283960,0.8082,0.8182
6Y81A_seed_1_sample_3,4.7925237249,4.0073817130,0.8294,0.8394
6Y81A_seed_1_sample_4,5.8500072433,3.6409878092,0.8373,0.8473
6Y82A_base,6.7433760216,2.3305628523,0.7894,0.7994
6Y82A_seed_1_sample_0,4.9437157095,3.2978658154,0.7860,0.7960
6Y82A_seed_1_sample_1,4.3278182528,5.0101652314,0.7820,0.7920
6Y82A_seed_1_sample_2,4.7807672313,4.1532691677,0.8015,0.8115
6Y82A_seed_1_sample_3,5.9784588164,4.0198383079,0.8003,0.8103
6Y82A_seed_1_sample_4,4.8529101849,3.9276839145,0.8083,0.8183
6Y85A_base,3.5255536370,3.4497154257,0.7982,0.8082
6Y85A_seed_1_sample_0,5.8543161124,3.4975480514,0.7902,0.8002
6Y85A_seed_1_sample_1,3.1059131087,3.0557064531,0.8153,0.8253
6Y85A_seed_1_sample_2,3.9858476797,4.9545912660,0.7828,0.7928
6Y85A_seed_1_sample_3,6.6263321179,3.9375097570,0.7772,0.7872
6Y85A_seed_1_sample_4,5.1314819081,3.8847043786,0.7943,0.8043
6YATA_base,5.1259678459,3.6716373837,0.8013,0.8113
6YATA_seed_1_sample_0,4.9620628096,3.3200636361,0.8060,0.8160
6YATA_seed_1_sample_1,6.2862433086,2.4621455852,0.8215,0.8315
6YATA_seed_1_sample_2,4.7663088332,3.5060324447,0.7998,0.8098
6YATA_seed_1_sample_3,2.9329628945,2.9756773763,0.7718,0.7818
6YATA_seed_1_sample_4,5.1400944439,3.0656778548,0.7914,0.8014
6YCUA_base,2.2050967928,3.6992857331,0.8265,0.8365
6YCUA_seed_1_sample_0,2.8577534757,4.8824522131,0.7714,0.7814
6YCUA_seed_1_sample_1,7.2345138644,2.7297385659,0.7815,0.7915
6YCUA_seed_1_sample_2,6.2951033671,3.5296973469,0.8084,0.8184
6YCUA_seed_1_sample_3,4.2859272240,5.2421591020,0.7206,0.7306
6YCUA_seed_1_sample_4,4.7336125268,2.5871052190,0.7977,0.8077
6YCWA_base,4.9316104865,4.0182041138,0.8066,0.8166
6YCWA_seed_1_sample_0,6.2330797418,3.1540814784,0.8099,0.8199
6YCWA_seed_1_sample_1,3.9593454135,4.2371166573,0.7978,0.8078
6YCWA_seed_1_sample_2,3.8510412765,5.2226392337,0.8002,0.8102
6YCWA_seed_1_sample_3,4.1077606952,3.4652040063,0.7806,0.7906
6YCWA_seed_1_sample_4,4.9964888365,4.5034552635,0.7889,0.7989
6YG2A_base,5.1592060477,3.8169015345,0.7913,0.8013
6YG2A_seed_1_sample_0,4.3601544834,5.6751437028,0.8101,0.8201
6YG2A_seed_1_sample_1,5.8564882443,1.5127016977,0.8006,0.8106
6YG2A_seed_1_sample_2,3.7127606793,2.8221368908,0.7862,0.7962
6YG2A_seed_1_sample_3,4.7286563722,3.4376760763,0.8072,0.8172
6YG2A_seed_1_sample_4,4.0398313267,3.6278393531,0.7809,0.7909
6YOTA_base,3.7279320680,5.3602480842,0.7583,0.7683
6YOTA_seed_1_sample_0,6.5984645046,4.6889956813,0.7860,0.7960
6YOTA_seed_1_sample_1,4.4438246698,3.2254691282,0.8144,0.8244
6YOTA_seed_1_sample_2,3.7279659166,2.4753168242,0.8025,0.8125
6YOTA_seed_1_sample_3,4.8715540088,4.7284680166,0.7846,0.7946
6YOTA_seed_1_sample_4,3.7322096573,3.7865939684,0.8121,0.8221
6YPNB_base,5.6159966021,3.3132657297,0.8047,0.8147
6YPNB_seed_1_sample_0,5.9924202621,4.3883990237,0.7946,0.8046
6YPNB_seed_1_sample_1,6.2681738854,5.5341092004,0.7989,0.8089
6YPNB_seed_1_sample_2,3.6790619178,3.8694905739,0.7894,0.7994
6YPNB_seed_1_sample_3,4.6453872444,5.0564859812,0.7978,0.8078
6YPNB_seed_1_sample_4,7.7280410879,2.2678495776,0.7648,0.7748
6YTGA_base,4.5660611239,4.4013095421,0.7835,0.7935
6YTGA_seed_1_sample_0,6.6652077388,6.3763705713,0.7767,0.7867
6YTGA_seed_1_sample_1,7.1262933827,4.8199209153,0.8002,0.8102
6YTGA_seed_1_sample_2,3.3897501249,3.0696127731,0.7883,0.7983
6YTGA_seed_1_sample_3,6.5763049258,2.6878247471,0.7642,0.7742
6YTGA_seed_1_sample_4,5.8498638275,3.9086496557,0.7998,0.8098
6YZ4A_base,6.0383936947,2.8780307849,0.7896,0.7996
6YZ4A_seed_1_sample_0,7.4342670584,3.1216388347,0.7929,0.8029
6YZ4A_seed_1_sample_1,5.4291607595,2.2985150955,0.7758,0.7858
6YZ4A_seed_1_sample_2,4.9250437444,2.7690373949,0.7781,0.7881
6YZ4A_seed_1_sample_3,5.6434240119,4.0765742947,0.8322,0.8422
6YZ4A_seed_1_sample_4,4.4202263856,2.9229295193,0.7614,0.7714
6Z08A_base,5.4796374875,2.8707586357,0.7932,0.8032
6Z08A_seed_1_sample_0,2.8862248310,2.5336369266,0.7723,0.7823
6Z08A_seed_1_sample_1,7.5106118849,3.3962122140,0.8248,0.8348
6Z08A_seed_1_sample_2,4.2143502804,3.8409493098,0.8227,0.8327
6Z08A_seed_1_sample_3,5.5418784789,3.6081671824,0.8374,0.8474
6Z08A_seed_1_sample_4,5.2276166376,1.7325951261,0.8238,0.8338
6Z36A_base,4.9570126545,3.5105815725,0.7615,0.7715
6Z36A_seed_1_sample_0,4.9661253995,2.7696087917,0.7730,0.7830
6Z36A_seed_1_sample_1,4.9066684251,3.4125980154,0.7919,0.8019
6Z36A_seed_1_sample_2,3.1743722248,2.6618419918,0.7828,0.7928
6Z36A_seed_1_sample_3,4.1967970295,4.6423727522,0.7594,0.7694
6Z36A_seed_1_sample_4,6.5476604182,5.6314594178,0.7845,0.7945
6ZN0A_base,3.7157880398,4.4020249283,0.7874,0.7974
6ZN0A_seed_1_sample_0,3.6844914184,5.4160699984,0.7789,0.7889
6ZN0A_seed_1_sample_1,8.2838107268,3.7218124286,0.8085,0.8185
6ZN0A_seed_1_sample_2,6.5680672470,3.2763506384,0.7947,0.8047
6ZN0A_seed_1_sample_3,7.1918267452,2.1092808829,0.7947,0.8047
6ZN0A_seed_1_sample_4,4.8083217816,2.9853392232,0.7713,0.7813
7AT5A_base,5.1666928972,3.1383157793,0.8016,0.8116
7AT5A_seed_1_sample_0,5.8593224856,5.1797015685,0.7626,0.7726
7AT5A_seed_1_sample_1,5.5673423832,2.7639777716,0.7787,0.7887
7AT5A_seed_1_sample_2,4.7150612334,3.5736248998,0.7698,0.7798
7AT5A_seed_1_sample_3,3.3177324385,4.1179492182,0.7801,0.7901
7AT5A_seed_1_sample_4,3.9965619539,3.5622337349,0.7767,0.7867
7AT5B_base,3.2787420831,3.4965522288,0.7909,0.8009
7AT5B_seed_1_sample_0,7.1972844446,4.5682433037,0.7829,0.7929
7AT5B_seed_1_sample_1,4.3453395055,2.8290225176,0.7846,0.7946
7AT5B_seed_1_sample_2,4.5943938940,3.5361573086,0.7812,0.7912
7AT5B_seed_1_sample_3,5.1708488440,3.7198114605,0.8083,0.8183
7AT5B_seed_1_sample_4,4.8281740461,5.2412060475,0.7976,0.8076
7AT9A_base,5.4985976107,4.9506330280,0.8082,0.8182
7AT9A_seed_1_sample_0,4.0975871508,4.0515930498,0.7800,0.7900
7AT9A_seed_1_sample_1,3.2557745369,4.3529792000,0.7967,0.8067
7AT9A_seed_1_sample_2,7.5051878039,2.0806417470,0.7680,0.7780
7AT9A_seed_1_sample_3,4.0020564473,3.7867341878,0.8315,0.8415
7AT9A_seed_1_sample_4,4.2497119546,3.0767686061,0.7944,0.8044
7AXVA_base,3.9154130264,2.3961675558,0.7909,0.8009
7AXVA_seed_1_sample_0,4.1688050129,4.1357393106,0.7994,0.8094
7AXVA_seed_1_sample_1,4.8167949639,3.1635982914,0.7669,0.7769
7AXVA_seed_1_sample_2,5.7960929270,2.9481777955,0.8033,0.8133
7AXVA_seed_1_sample_3,3.6627004181,2.2665465202,0.7726,0.7826
7AXVA_seed_1_sample_4,5.1543211404,3.6391573640,0.8114,0.8214
7C2WA_base,4.0323723856,4.7437878455,0.8165,0.8265
7C2WA_seed_1_sample_0,6.4967268576,3.6328013896,0.8172,0.8272
7C2WA_seed_1_sample_1,3.4972115478,4.1894638395,0.7668,0.7768
7C2WA_seed_1_sample_2,4.9063085505,4.4676734378,0.8275,0.8375
7C2WA_seed_1_sample_3,5.7329947364,3.4714749690,0.7649,0.7749
7C2WA_seed_1_sample_4,3.3834257365,3.1709942405,0.7833,0.7933
7C2WB_base,4.9140571965,2.9869249395,0.7750,0.7850
7C2WB_seed_1_sample_0,4.9582856145,3.2324553109,0.7494,0.7594
7C2WB_seed_1_sample_1,3.8998069309,3.0353411600,0.7707,0.7807
7C2WB_seed_1_sample_2,4.5195581202,3.5390680060,0.7976,0.8076
7C2WB_seed_1_sample_3,6.1389395507,3.0819978536,0.7933,0.8033
7C2WB_seed_1_sample_4,5.0797230738,4.5774504991,0.7863,0.7963
7C2WC_base,4.2956135955,2.7937229621,0.7807,0.7907
7C2WC_seed_1_sample_0,4.5252957189,5.1897201381,0.7727,0.7827
7C2WC_seed_1_sample_1,5.3426339762,3.0995380128,0.8201,0.8301
7C2WC_seed_1_sample_2,6.5782495481,3.0963219163,0.7873,0.7973
7C2WC_seed_1_sample_3,5.8325770635,4.1109099446,0.7705,0.7805
7C2WC_seed_1_sample_4,5.7369641920,2.8999569861,0.7857,0.7957
7C2WD_base,7.0836440680,2.1767773245,0.8243,0.8343
7C2WD_seed_1_sample_0,3.2233824498,4.2807695454,0.7775,0.7875
7C2WD_seed_1_sample_1,3.3122942975,4.9674635404,0.7583,0.7683
7C2WD_seed_1_sample_2,2.6801529628,2.1474828390,0.8271,0.8371
7C2WD_seed_1_sample_3,5.8786542316,3.9599105012,0.7805,0.7905
7C2WD_seed_1_sample_4,2.6689379008,3.0237771196,0.7964,0.8064
7DSYa_base,4.7061902400,3.2897665151,0.8129,0.8229
7DSYa_seed_1_sample_0,5.7561025391,5.1423167536,0.7779,0.7879
7DSYa_seed_1_sample_1,3.3427741743,2.4759531744,0.8038,0.8138
7DSYa_seed_1_sample_2,4.0243128740,3.0524661899,0.8412,0.8512
7DSYa_seed_1_sample_3,4.4487429303,4.7480910783,0.8096,0.8196
7DSYa_seed_1_sample_4,5.7140342723,3.6880619181,0.7833,0.7933
7DSYb_base,3.2401519227,3.8931853450,0.8147,0.8247
7DSYb_seed_1_sample_0,5.1492746520,2.9456818547,0.8300,0.8400
7DSYb_seed_1_sample_1,5.6635329655,2.8464417762,0.7636,0.7736
7DSYb_seed_1_sample_2,4.9236047551,2.8646167826,0.7948,0.8048
7DSYb_seed_1_sample_3,4.9416959957,3.6703271017,0.8103,0.8203
7DSYb_seed_1_sample_4,6.5044108016,3.1125602605,0.7820,0.7920
7DTSa_base,5.0198610644,3.8618999307,0.7850,0.7950
7DTSa_seed_1_sample_0,4.7200691377,6.6781634788,0.7934,0.8034
7DTSa_seed_1_sample_1,4.3625004730,2.2292516766,0.8083,0.8183
7DTSa_seed_1_sample_2,5.5913411655,3.7041679388,0.7839,0.7939
7DTSa_seed_1_sample_3,4.4125060392,3.3850470363,0.7719,0.7819
7DTSa_seed_1_sample_4,5.5933265439,2.6587902015,0.7385,0.7485
7DTSb_base,4.8659190681,3.6281081813,0.7890,0.7990
7DTSb_seed_1_sample_0,6.3025257067,2.7731579719,0.8127,0.8227
7DTSb_seed_1_sample_1,3.8883365096,2.4680142221,0.7744,0.7844
7DTSb_seed_1_sample_2,4.8338214563,3.4616736837,0.8222,0.8322
7DTSb_seed_1_sample_3,5.1784142636,5.1211320144,0.7664,0.7764
7DTSb_seed_1_sample_4,5.2623474492,3.2786594142,0.7717,0.7817
7ELWa_base,6.3032788433,3.8388992345,0.7948,0.8048
7ELWa_seed_1_sample_0,5.2363240514,2.9272607194,0.7839,0.7939
7ELWa_seed_1_sample_1,5.9529596797,2.8675551280,0.8150,0.8250
7ELWa_seed_1_sample_2,7.7608244301,2.3978608591,0.7757,0.7857
7ELWa_seed_1_sample_3,5.8606512897,3.4350744254,0.7686,0.7786
7ELWa_seed_1_sample_4,3.6361981092,3.8773726760,0.7594,0.7694
7ELWb_base,3.3144223328,2.2355024201,0.8112,0.8212
7ELWb_seed_1_sample_0,5.6103566710,2.1370199658,0.8252,0.8352
7ELWb_seed_1_sample_1,4.3139965532,3.9046958103,0.7804,0.7904
7ELWb_seed_1_sample_2,5.1007806102,2.8941655333,0.8060,0.8160
7ELWb_seed_1_sample_3,4.5396585072,2.3069587253,0.7939,0.8039
7ELWb_seed_1_sample_4,6.5818463410,4.0331593589,0.8224,0.8324
7JY4A_base,6.4057716912,3.2385157762,0.7998,0.8098
7JY4A_seed_1_sample_0,3.5737205145,3.0870160905,0.7934,0.8034
7JY4A_seed_1_sample_1,5.0773824413,3.4057445816,0.7471,0.7571
7JY4A_seed_1_sample_2,4.3965263264,2.9022035299,0.8021,0.8121
7JY4A_seed_1_sample_3,3.4141002919,6.9266132506,0.7506,0.7606
7JY4A_seed_1_sample_4,5.5761917106,1.9980085652,0.7742,0.7842
7LQDA_base,4.5729564103,3.0109052847,0.7922,0.8022
7LQDA_seed_1_sample_0,5.2970907454,3.9387933069,0.8090,0.8190
7LQDA_seed_1_sample_1,8.8178179807,3.7709912746,0.7861,0.7961
7LQDA_seed_1_sample_2,6.6122776446,2.5404115051,0.8198,0.8298
7LQDA_seed_1_sample_3,6.2508523467,3.1460201777,0.7975,0.8075
7LQDA_seed_1_sample_4,4.2796014053,3.3414045669,0.7912,0.8012
7MYJA_base,3.5247311810,4.8140263892,0.7955,0.8055
7MYJA_seed_1_sample_0,6.4800565710,5.1443229143,0.8103,0.8203
7MYJA_seed_1_sample_1,4.3929454595,5.1816991015,0.8029,0.8129
7MYJA_seed_1_sample_2,4.7928235491,3.6092033751,0.8008,0.8108
7MYJA_seed_1_sample_3,4.3131174840,4.8672566595,0.7868,0.7968
7MYJA_seed_1_sample_4,4.8594813084,3.9971965029,0.7634,0.7734
7N9GA_base,8.6598870667,3.2782257911,0.7779,0.7879
7N9GA_seed_1_sample_0,4.3793468898,3.2183989015,0.7955,0.8055
7N9GA_seed_1_sample_1,4.4152949545,4.1489753977,0.7738,0.7838
7N9GA_seed_1_sample_2,4.9847917420,3.7884765336,0.7804,0.7904
7N9GA_seed_1_sample_3,5.0883055193,3.0563429187,0.7865,0.7965
7N9GA_seed_1_sample_4,3.5072409966,2.7661961871,0.8254,0.8354
7N9GB_base,3.0366974211,2.7503704881,0.7928,0.8028
7N9GB_seed_1_sample_0,4.0922695414,4.9546432523,0.8139,0.8239
7N9GB_seed_1_sample_1,4.4876485412,3.2834993077,0.7944,0.8044
7N9GB_seed_1_sample_2,3.8851117379,3.6022197990,0.7967,0.8067
7N9GB_seed_1_sample_3,3.6801748413,5.0529769867,0.7686,0.7786
7N9GB_seed_1_sample_4,3.7352022410,5.1441017534,0.8221,0.8321
7N9GC_base,4.2792002955,4.3641610895,0.7633,0.7733
7N9GC_seed_1_sample_0,4.5813053895,3.9101192853,0.7849,0.7949
7N9GC_seed_1_sample_1,3.1375019928,3.1313354200,0.7634,0.7734
7N9GC_seed_1_sample_2,4.1110981616,3.5546715518,0.7879,0.7979
7N9GC_seed_1_sample_3,5.1527804948,3.7303372696,0.7925,0.8025
7N9GC_seed_1_sample_4,4.5686299239,4.1683898591,0.7940,0.8040
7NH4A_base,3.3533197276,3.0144081052,0.8311,0.8411
7NH4A_seed_1_sample_0,4.3080213001,4.2908001567,0.8135,0.8235
7NH4A_seed_1_sample_1,4.6862577156,4.5287374069,0.8029,0.8129
7NH4A_seed_1_sample_2,5.7059424184,3.8390671007,0.7721,0.7821
7NH4A_seed_1_sample_3,3.1346165290,2.4833573651,0.7539,0.7639
7NH4A_seed_1_sample_4,5.5844049649,2.2075013755,0.7824,0.7924
7NH5A_base,4.1916798842,4.1540843251,0.8145,0.8245
7NH5A_seed_1_sample_0,4.9497818198,2.2717840123,0.7897,0.7997
7NH5A_seed_1_sample_1,5.5790895585,3.6720576152,0.7927,0.8027
7NH5A_seed_1_sample_2,3.7834539793,7.0994067283,0.7818,0.7918
7NH5A_seed_1_sample_3,3.8439233428,3.3846532407,0.7833,0.7933
7NH5A_seed_1_sample_4,4.5697606545,2.4989545574,0.7715,0.7815
7QGBA_base,5.6345855409,4.3541018108,0.8002,0.8102
7QGBA_seed_1_sample_0,4.1023389485,3.1268647076,0.8307,0.8407
7QGBA_seed_1_sample_1,3.3009301481,3.4187426430,0.7926,0.8026
7QGBA_seed_1_sample_2,3.9482167385,2.2786660378,0.7831,0.7931
7QGBA_seed_1_sample_3,5.1686114773,2.9703185188,0.7942,0.8042
7QGBA_seed_1_sample_4,6.2720400716,4.9001415090,0.8221,0.8321
7QGDA_base,4.1359981785,3.2648722088,0.7818,0.7918
7QGDA_seed_1_sample_0,4.3274901361,2.9228119769,0.8101,0.8201
7QGDA_seed_1_sample_1,4.4861763813,3.4445181432,0.8312,0.8412
7QGDA_seed_1_sample_2,4.5352168425,3.6446011569,0.7800,0.7900
7QGDA_seed_1_sample_3,3.7024949521,4.4129988244,0.7951,0.8051
7QGDA_seed_1_sample_4,4.1993726668,4.1035043717,0.8050,0.8150
7RJ8A_base,4.9456697754,4.4022347519,0.8106,0.8206
7RJ8A_seed_1_sample_0,4.8085422659,2.5226105101,0.8187,0.8287
7RJ8A_seed_1_sample_1,4.7121122998,3.1849407254,0.7792,0.7892
7RJ8A_seed_1_sample_2,3.6466998217,2.1446705514,0.8191,0.8291
7RJ8A_seed_1_sample_3,4.0859594717,5.0596661589,0.7621,0.7721
7RJ8A_seed_1_sample_4,3.9225053927,2.9844164156,0.7635,0.7735
7RJ8B_base,6.0872255403,3.1515691122,0.8186,0.8286
7RJ8B_seed_1_sample_0,6.7291970844,5.4250592145,0.8041,0.8141
7RJ8B_seed_1_sample_1,5.1020756495,4.3039309028,0.7933,0.8033
7RJ8B_seed_1_sample_2,6.9691295954,3.2041799192,0.7516,0.7616
7RJ8B_seed_1_sample_3,4.3560468030,3.2538661102,0.7704,0.7804
7RJ8B_seed_1_sample_4,4.3612831821,3.1276895213,0.8002,0.8102
7T4TA_base,3.3942743310,4.2848920947,0.7982,0.8082
7T4TA_seed_1_sample_0,4.9643084497,7.3180669575,0.8051,0.8151
